Name,Smile,AKTIP,BCL_XL,BCL_XL_SS,ENE_A9,EWSR1,FGFR,Glutamine_RS,HBV,HIV_SL3,KLF6_mut,KLF6_wt,MALAT1,NRAS,PreQ1,Pre_miR_17,Pre_miR_21,Pre_miR_31,Pro_mut,Pro_wt,RRE2B_MeA,RRE2B,SAM_ll,TPP,TERRA,ZTP,Zika3PrimeUTR,Zika_NS5
D301-0080,Cc1ccc(cc1)OCc1ccc(c2nc(C#N)c(NCCCN3CCOCC3)o2)o1,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,1.0,0.0,0
D314-0218,Cc1c(C(N2CCN(CC2)CCO)=O)sc(n1)n1c(C)c(Cc2ccccc2)c(C)n1,0,0,0.0,0.0,0,0,,0,0,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D324-0105,CC1(C)CC(CCO1)CNCCN(C)C,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,1,0.0,0.0,0.0,1
D324-0106,CCN(CC)CCNCC1CCOC(C)(C)C1,0,0,1.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,1
D324-0107,CC1(C)CC(CCO1)CNCCCN(C)C,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,1
D324-0108,CCN(CC)CCCNCC1CCOC(C)(C)C1,1,0,1.0,0.0,1,0,,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,1
D324-0111,CC1(C)CC(CCO1)CNCCc1ccc(c(c1)OC)OC,0,0,1.0,0.0,0,0,,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D325-0603,C1CCC2(CC1)Cc1ccccc1C1=C2C(N(Cc2ccco2)C(=N1)SCCO)=O,0,0,0.0,0.0,0,0,,0,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D334-0126,C(c1nnc(o1)SCc1cccc(c1)[Br])N,0,0,0.0,0.0,1,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,1.0,0.0,0
D341-0323,[H]N(Cc1ccc(cc1)OC)c1c2c(csc2ncn1)c1ccccc1,0,0,0.0,0.0,0,1,,0,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,1
D341-0419,[H]N(Cc1ccccc1)c1c2c(csc2ncn1)c1ccc(C)cc1,0,0,0.0,0.0,0,1,,1,1,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,,0,0.0,0.0,0.0,1
D347-4130,CCCC(c1nc2ccccc2n1CCOc1ccc(cc1)[Cl])O,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,1
D349-3751,Cc1ccccc1c1nc(c2cccnc2NCc2ccco2)on1,0,0,0.0,0.0,0,0,,0,0,0,0,0,1.0,0,0.0,0.0,1.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D349-3758,Cc1ccccc1c1nc(c2cccnc2NC2CCCCC2)on1,0,0,0.0,0.0,0,0,,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,1.0,0
D349-3872,Cc1cccc(c1)c1nc(c2cccnc2NCc2ccccc2OC)on1,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,1.0,0.0,0
D349-4034,COc1ccc(cc1)c1nc(c2cccnc2NCC2CCCO2)on1,0,0,0.0,0.0,0,0,,0,0,0,0,0,1.0,0,0.0,0.0,0.0,1.0,0.0,0,0,,0,0.0,0.0,0.0,0
D349-4050,COc1ccc(cc1)c1nc(c2cccnc2NC2CCCC2)on1,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,1.0,0
D351-2816,COc1ccc(cc1)c1nc(C(NCCO)=O)nn1c1ccccc1[Cl],0,0,0.0,0.0,0,0,,0,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D358-0437,C1CCC2=C(C1)N1C(=NC=C(C(NCCCO)=O)C1=O)S2,0,0,0.0,0.0,0,0,,0,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D367-0429,Cc1cccc(c1)Nc1ncc2C(CC(Cc2n1)c1ccc(c(c1)OC)OC)=O,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,1.0,0.0,0
D383-0064,CN1C(c2c(cn(c2c2cccc(c2)[Br])C(CO)(CO)CO)N(C)C1=O)=O,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,1.0,0.0,0
D385-0095,CCNc1nc(nc(n1)n1cnc(n1)SCc1ccccc1)N1CCCC1,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,1.0,0.0,0
D385-0102,CCCCNc1nc(nc(n1)n1cnc(n1)SCc1ccccc1)N(C)C,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,1.0,0.0,0
D385-0103,CCC(C)Nc1nc(nc(n1)n1cnc(n1)SCc1ccccc1)N(C)C,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D385-0105,CC(C)CNc1nc(nc(n1)n1cnc(n1)SCc1ccccc1)N(C)C,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,1
D393-0160,Cc1cc(NC2CCCCC2)n2c(cc(c3ccc(c(c3)OC)OC)n2)n1,1,0,1.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D393-0193,CCCNc1cc(C)nc2cc(c3ccc(c(c3)OC)OC)nn12,0,0,0.0,0.0,0,0,,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D393-0453,CCCNc1cc(C)nc2cc(c3ccccc3OC)nn12,0,0,0.0,0.0,1,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D401-0331,C1CCN(CC1)C(c1cccc(c1)Nc1c(c2ccccc2)nc2cnccn12)=O,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,1
D401-0781,COc1cc(ccc1O)c1c(Nc2cccc(c2)C(O)=O)n2ccncc2n1,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,,0,0.0,0.0,0.0,0
D420-1964,Cc1ccc2c(c1)cc(c(NCc1ccccc1)n2)c1nc(C)on1,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,,0,0.0,0.0,0.0,0
D420-2688,Cc1ccc(CNc2c(cc3ccccc3n2)c2nc(C)on2)cc1,0,0,0.0,1.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D424-0008,Cc1cccc(c1C)N1CCN(CC1)CC(c1c[nH]c2ccccc12)O,1,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D430-0262,Cc1ccc(cc1)Nc1cc(nc(C)n1)N1CCN(CC1)C(c1cccs1)=O,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,1
D433-0351,Cc1cc(C)n2c(n1)nc(CNc1cccc(c1)[Cl])n2,0,0,0.0,0.0,0,0,,0,0,0,0,0,1.0,0,0.0,0.0,0.0,1.0,0.0,0,0,,0,0.0,0.0,0.0,0
D434-0560,CN(C)S(c1ccc(cc1)c1nc(C#N)c(NC2CCCCC2)o1)(=O)=O,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,,0,0.0,0.0,0.0,0
D434-0668,CCNc1c(C#N)nc(c2ccc(cc2)S(N2CCOCC2)(=O)=O)o1,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,,0,0.0,0.0,0.0,0
D434-0669,CC(C)CNc1c(C#N)nc(c2ccc(cc2)S(N2CCOCC2)(=O)=O)o1,0,0,1.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D434-0692,C1CC1Nc1c(C#N)nc(c2ccc(cc2)S(N2CCOCC2)(=O)=O)o1,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,1.0,0.0,0
D442-0097,CC1(C)CC(CCNCc2ccc3c(c2)OCO3)(CCO1)c1ccccc1OC,1,0,0.0,0.0,0,0,,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,1
D442-0355,CC1(C)CC(CCNC2CCN(C)CC2)(CCO1)c1cccc(c1)C(F)(F)F,0,0,0.0,0.0,1,0,,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,1,0.0,0.0,0.0,0
D442-0364,CC1(C)CC(CCNCCCN(C)C)(CCO1)c1cccc(c1)C(F)(F)F,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,1.0,0
D442-0374,CC1(C)CC(CCNCc2cccnc2)(CCO1)c1cccc(c1)C(F)(F)F,0,0,0.0,0.0,1,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,1.0,0
D442-0384,Cc1ccc(cc1)C1(CCNCCN2CCOCC2)CCOC(C)(C)C1,0,0,1.0,0.0,1,0,,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,1,0.0,0.0,0.0,0
D443-0135,C(CO)NC(C1C=COc2ccccc2C=1)=O,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,,0,0.0,0.0,0.0,0
D443-0435,C(CO)NC(C1C=COc2ccc(cc2C=1)[Br])=O,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,,0,0.0,0.0,0.0,0
D447-0372,C(CNc1c2c(cn(c3ccccc3[Cl])c2ncn1)c1ccccc1)CN1CCOCC1,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,,0,0.0,0.0,0.0,0
D447-0385,C=CCNc1c2c(cn(c3ccccc3[Cl])c2ncn1)c1ccccc1,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,1.0,0.0,0
D454-0054,C1Cn2c3ccccc3nc2CN1c1cccc(c1)N,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,1.0,0.0,0
D454-0510,C1Cn2c3ccc(cc3nc2CN1c1cccc(c1)N)[Cl],0,0,0.0,0.0,1,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,1.0,0.0,0
D470-1919,CC(c1ccccc1)N[C@H]1CS(C[C@@H]1S(c1ccc(cc1)F)(=O)=O)(=O)=O,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,,0,0.0,0.0,0.0,0
D470-2169,C1CC1N[C@H]1CS(C[C@@H]1S(c1ccc(cc1)[Cl])(=O)=O)(=O)=O,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,,0,0.0,0.0,0.0,0
D470-2180,COCCN[C@H]1CS(C[C@@H]1S(c1ccc(cc1)[Cl])(=O)=O)(=O)=O,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,,0,0.0,0.0,0.0,0
D470-2195,C(c1ccc(cc1)F)N[C@H]1CS(C[C@@H]1S(c1ccc(cc1)[Cl])(=O)=O)(=O)=O,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,0,,0,0.0,0.0,0.0,0
D479-0022,C(C(c1nc2ccccc2[nH]1)NC(c1ccccc1)=O)O,0,0,0.0,0.0,0,0,,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D482-1812,Cc1cccc(c1)c1cc(Nc2cccc(c2)C(F)(F)F)nc(C)n1,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,1
D482-1877,Cc1ccc(cc1)c1cc(Nc2ccccc2F)nc(C)n1,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,,0,0.0,0.0,0.0,0
D482-2049,Cc1nc(cc(Nc2cccc(c2)C(=O)OC)n1)c1ccc(cc1)OC,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,1.0,1.0,0.0,1.0,1.0,0,0,,0,0.0,0.0,0.0,0
D482-2054,CC(c1cccc(c1)Nc1cc(c2ccc(cc2)OC)nc(C)n1)=O,0,0,0.0,0.0,0,0,,0,1,1,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,1,,0,0.0,0.0,0.0,0
D487-0487,CCCCCN1CC(C(=C1N)c1nc2ccccc2[nH]1)=O,0,0,0.0,1.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D494-0181,[H]C([H])(CC)c1cc(NCCCC)n2c(n1)nc(c1cccnc1)n2,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,1
D494-0272,CCCNc1cc(C(C)C)nc2nc(c3cccnc3)nn12,0,0,0.0,0.0,1,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D494-0293,CC(C)c1cc(Nc2ccc(cc2)N(C)C)n2c(n1)nc(c1cccnc1)n2,0,0,0.0,0.0,0,0,,1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D494-0421,CCCCCCNc1cc(c2ccccc2)nc2nc(c3cccnc3)nn12,0,0,0.0,0.0,0,0,,0,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,1,,0,0.0,0.0,0.0,0
D494-0439,C1CCC(C1)Nc1cc(c2ccccc2)nc2nc(c3cccnc3)nn12,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,,0,0.0,0.0,0.0,0
D494-0459,Cc1cc(NCC(N2CCN(CC2)c2ccccc2)=O)n2c(n1)nc(c1cccnc1)n2,0,0,0.0,0.0,1,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D494-0506,Cc1cc(NCC(N2CCN(CC2)c2ccc(cc2)F)=O)n2c(n1)nc(c1cccnc1)n2,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0,,0,0.0,0.0,0.0,0
D503-0232,CCCNc1cc(C)nc2c(C)c(c3cccc(c3)[Cl])nn12,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,1.0,0.0,0
D503-0348,Cc1c(c2ccc(cc2)OC)nn2c(cc(C)nc12)N1CCN(CC1)CCO,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D503-0397,Cc1ccc(cc1)c1c(C)c2nc(C)cc(NC)n2n1,0,0,0.0,1.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D503-0436,CCCNc1cc(C)nc2c(C)c(c3ccc(C)cc3)nn12,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,,0,0.0,0.0,0.0,0
D510-0556,Cc1cc(C)cc(c1)OCC(Cn1c2ccccc2nc1C)O,0,0,0.0,0.0,1,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D510-0832,COc1ccc(Cc2nc3ccccc3n2CC(COc2ccccc2)O)cc1,1,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,1
D510-0970,Cc1cccc(C)c1OCC(Cn1c2ccccc2nc1C1CC(N(C1)c1cccc(c1)OC)=O)O,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,1
D510-1240,Cc1cc(C)cc(c1)OCC(Cn1c2ccccc2nc1C1CC(N(C1)C(C)(C)C)=O)O,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,,0,0.0,0.0,0.0,0
D531-0321,c1ccc2c(c1)C(=C(C(N)=O)S2(=O)=O)Nc1cccc(c1)C(F)(F)F,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D531-0651,CN(C)c1ccc(cc1)NC1=C(C(N)=O)S(c2ccccc12)(=O)=O,0,0,0.0,0.0,0,0,,0,0,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D531-0661,C1CC1NC1=C(C(N)=O)S(c2ccccc12)(=O)=O,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,,0,0.0,0.0,0.0,0
D573-0288,Cc1ccc(cc1)Nc1nc(C)cc(n1)N1CCN(CC1)C(c1ccco1)=O,0,0,0.0,0.0,1,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D575-0007,CCNc1nc(C)cc(n1)N1CCN(CC1)S(c1ccc(cc1)OC)(=O)=O,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0,0,,0,0.0,0.0,0.0,0
D575-0012,CCNc1nc(C)cc(n1)N1CCN(CC1)S(c1ccc(cc1)[Cl])(=O)=O,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,1
D600-0307,CN(C)c1ccc(cc1)c1c(Nc2ccc(cc2)[Br])n2ccncc2n1,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,1.0,0
D600-0313,CN(C)c1ccc(cc1)c1c(Nc2cccc(c2)[Cl])n2ccncc2n1,0,0,0.0,0.0,0,0,,0,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D637-0036,Cc1ccc(cc1C)S(N1CCN(CC1)c1cc(C)nc(NC2CCCCC2)n1)(=O)=O,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,,0,0.0,0.0,0.0,0
D637-0039,CCCCOc1ccc(cc1)S(N1CCN(CC1)c1cc(C)nc(NC2CCCCC2)n1)(=O)=O,0,0,0.0,1.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D664-0087,CN1C(N(C)c2cc(CNc3ccc(c(c3)C(O)=O)[Cl])ccc12)=O,0,0,0.0,0.0,0,0,,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D664-0111,CCN(CC)CCCNCc1ccc2c(c1)N(C)C(N2C)=O,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D665-0016,[H]N(Cc1cccnc1)Cc1ccc(c2ccccc2)o1,0,0,0.0,0.0,1,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D665-0049,[H]N(CCN(CC)CC)Cc1ccc(c2ccccc2)o1,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,1
D665-0262,[H]N(CCc1ccc(cc1)S(N)(=O)=O)Cc1ccc(c2ccc(cc2)[Cl])o1,0,0,0.0,0.0,0,0,,0,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,,0,0.0,1.0,0.0,0
D665-0395,[H]N(Cc1ccco1)Cc1ccc(c2cccc(c2)[Cl])o1,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,,0,0.0,0.0,0.0,0
D665-1471,CC(C)NCc1ccc(c2ccc(c(c2)[Cl])OC)o1,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,0,,0,0.0,0.0,0.0,0
D666-0065,CCC(CO)NCc1ccc(c(c1)OC)OCc1ccc2c(c1)N(C)C(N2C)=O,1,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,,0,0.0,0.0,0.0,0
D704-0068,Cc1cccc(CNc2c(cc3cccc(C)c3n2)c2nc(C)on2)c1,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,,0,0.0,0.0,0.0,0
D704-0252,Cc1ccc2cc(c(NCc3cc(ccc3F)F)nc2c1)c1nc(C)on1,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,1
D704-0906,CCCc1nc(c2cc3ccc(C)cc3nc2NCc2ccc(cc2)OC)no1,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,0,,0,0.0,0.0,0.0,0
D704-0959,Cc1ccc2c(c1)cc(c(NCc1ccc(cc1F)F)n2)c1nc(C)on1,0,0,0.0,0.0,0,0,,0,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,,0,0.0,0.0,0.0,0
D704-0962,Cc1ccc2cc(c(NCc3cc(cc(c3)F)F)nc2c1)c1nc(C)on1,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,,0,0.0,0.0,0.0,0
D704-0989,Cc1ccc2c(c1)cc(c(NCc1ccc(cc1[Cl])F)n2)c1nc(C)on1,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,1,0,,0,0.0,0.0,0.0,0
D704-1168,Cc1ccc(CNc2c(cc3cccc(C)c3n2)c2nc(C)on2)cc1,0,0,0.0,0.0,1,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D704-1309,Cc1ccc2c(c1)cc(c(NCc1cccc(c1)[Cl])n2)c1nc(C)on1,0,0,1.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D704-1534,CC(C)c1nc(c2cc3cccc(C)c3nc2NCc2ccco2)no1,0,0,0.0,0.0,0,0,,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D704-1669,Cc1ccc2c(c1)cc(c(NCc1cccc(c1)OC)n2)c1nc(C)on1,0,0,1.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D704-1692,Cc1ccc2cc(c(Nc3ccc(cc3)F)nc2c1)c1nc(C)on1,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D715-1403,C1Cc2ccccc2NC(C1SCC(Nc1ccc(CCO)cc1)=O)=O,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,0,,0,0.0,0.0,0.0,0
D715-1790,CC(Nc1ccc(cc1)N1CC(C(=C1N)c1nc(C)c(C)s1)=O)=O,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,,0,0.0,0.0,0.0,0
D715-1928,CN(C)c1ccc(cc1)N1CC(C(=C1N)c1nc(cs1)c1ccccc1)=O,0,0,0.0,0.0,0,1,,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D715-1943,COc1ccc(cc1)c1csc(C2=C(N)N(CC2=O)c2ccccc2[Cl])n1,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,,0,0.0,0.0,0.0,0
D715-1979,COc1ccc(cc1)c1csc(C2=C(N)N(CC2=O)C2CCCCCCC2)n1,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,,0,0.0,0.0,0.0,0
D718-0691,CCOC(c1cnc2c(c3ccc(cc3)[Br])c(C)nn2c1N)=O,1,1,1.0,1.0,0,1,,1,1,1,1,1,0.0,1,0.0,0.0,0.0,1.0,1.0,1,0,,0,0.0,0.0,1.0,0
D718-0796,COCc1c(c2ccc(cc2)F)c2nnc(C#N)c(N)n2n1,0,0,0.0,0.0,0,1,,0,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0
D724-0077,CC(C)NC1=C2CCCCC2=C(C#N)c2nc3ccccc3n12,0,0,0.0,0.0,0,0,,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,,0,0.0,0.0,0.0,0
