,rna,mol,label
37687,23,1534,1.0
37688,24,1534,0.0
37689,25,1534,1
37690,0,1535,0
37691,1,1535,0
37692,2,1535,1.0
37693,3,1535,0.0
37694,4,1535,0
37695,5,1535,0
37696,7,1535,0
37697,8,1535,0
37698,9,1535,0
37699,10,1535,0
37700,11,1535,0
37701,12,1535,0.0
37702,13,1535,0
37703,14,1535,0.0
37704,15,1535,0.0
37705,16,1535,0.0
37706,17,1535,0.0
37707,18,1535,0.0
37708,19,1535,0
37709,21,1535,0
37710,22,1535,0.0
37711,23,1535,0.0
37712,24,1535,0.0
37713,25,1535,0
37714,0,1536,0
37715,1,1536,0
37716,2,1536,0.0
37717,3,1536,0.0
37718,4,1536,1
37719,5,1536,0
37720,7,1536,0
37721,8,1536,0
37722,9,1536,0
37723,10,1536,0
37724,11,1536,0
37725,12,1536,0.0
37726,13,1536,0
37727,14,1536,0.0
37728,15,1536,0.0
37729,16,1536,0.0
37730,17,1536,0.0
37731,18,1536,0.0
37732,19,1536,0
37733,21,1536,0
37734,22,1536,0.0
37735,23,1536,0.0
37736,24,1536,0.0
37737,25,1536,0
37738,0,1537,0
37739,1,1537,0
37740,2,1537,1.0
37741,3,1537,0.0
37742,4,1537,0
37743,5,1537,0
37744,7,1537,0
37745,8,1537,0
37746,9,1537,0
37747,10,1537,0
37748,11,1537,0
37749,12,1537,0.0
37750,13,1537,0
37751,14,1537,0.0
37752,15,1537,0.0
37753,16,1537,0.0
37754,17,1537,0.0
37755,18,1537,0.0
37756,19,1537,0
37757,21,1537,0
37758,22,1537,0.0
37759,23,1537,0.0
37760,24,1537,0.0
37761,25,1537,0
37762,0,1538,0
37763,1,1538,0
37764,2,1538,0.0
37765,3,1538,0.0
37766,4,1538,1
37767,5,1538,0
37768,7,1538,0
37769,8,1538,0
37770,9,1538,0
37771,10,1538,0
37772,11,1538,0
37773,12,1538,0.0
37774,13,1538,0
37775,14,1538,0.0
37776,15,1538,0.0
37777,16,1538,0.0
37778,17,1538,0.0
37779,18,1538,0.0
37780,19,1538,0
37781,21,1538,0
37782,22,1538,0.0
37783,23,1538,0.0
37784,24,1538,0.0
37785,25,1538,0
37786,0,1539,0
37787,1,1539,0
37788,2,1539,0.0
37789,3,1539,0.0
37790,4,1539,1
37791,5,1539,0
37792,7,1539,0
37793,8,1539,0
37794,9,1539,0
37795,10,1539,0
37796,11,1539,0
37797,12,1539,0.0
37798,13,1539,0
37799,14,1539,0.0
37800,15,1539,0.0
37801,16,1539,0.0
37802,17,1539,0.0
37803,18,1539,0.0
37804,19,1539,0
37805,21,1539,0
37806,22,1539,0.0
37807,23,1539,0.0
37808,24,1539,0.0
37809,25,1539,0
37810,0,1540,0
37811,1,1540,0
37812,2,1540,1.0
37813,3,1540,0.0
37814,4,1540,0
37815,5,1540,0
37816,7,1540,0
37817,8,1540,0
37818,9,1540,0
37819,10,1540,0
37820,11,1540,0
37821,12,1540,0.0
37822,13,1540,0
37823,14,1540,0.0
37824,15,1540,0.0
37825,16,1540,0.0
37826,17,1540,0.0
37827,18,1540,0.0
37828,19,1540,0
37829,21,1540,0
37830,22,1540,0.0
37831,23,1540,0.0
37832,24,1540,0.0
37833,25,1540,0
37834,0,1541,1
37835,1,1541,0
37836,2,1541,1.0
37837,3,1541,0.0
37838,4,1541,0
37839,5,1541,0
37840,7,1541,0
37841,8,1541,0
37842,9,1541,0
37843,10,1541,0
37844,11,1541,0
37845,12,1541,0.0
37846,13,1541,0
37847,14,1541,0.0
37848,15,1541,0.0
37849,16,1541,0.0
37850,17,1541,0.0
37851,18,1541,0.0
37852,19,1541,0
37853,21,1541,0
37854,22,1541,0.0
37855,23,1541,0.0
37856,24,1541,0.0
37857,25,1541,0
37858,0,1542,1
37859,1,1542,0
37860,2,1542,1.0
37861,3,1542,0.0
37862,4,1542,0
37863,5,1542,0
37864,7,1542,0
37865,8,1542,0
37866,9,1542,0
37867,10,1542,1
37868,11,1542,1
37869,12,1542,0.0
37870,13,1542,1
37871,14,1542,0.0
37872,15,1542,0.0
37873,16,1542,0.0
37874,17,1542,0.0
37875,18,1542,1.0
37876,19,1542,0
37877,21,1542,0
37878,22,1542,0.0
37879,23,1542,0.0
37880,24,1542,0.0
37881,25,1542,0
37882,0,1543,1
37883,1,1543,0
37884,2,1543,0.0
37885,3,1543,0.0
37886,4,1543,0
37887,5,1543,0
37888,7,1543,0
37889,8,1543,0
37890,9,1543,0
37891,10,1543,0
37892,11,1543,0
37893,12,1543,0.0
37894,13,1543,0
37895,14,1543,0.0
37896,15,1543,0.0
37897,16,1543,0.0
37898,17,1543,0.0
37899,18,1543,0.0
37900,19,1543,0
37901,21,1543,0
37902,22,1543,0.0
37903,23,1543,0.0
37904,24,1543,0.0
37905,25,1543,0
37906,0,1544,1
37907,1,1544,0
37908,2,1544,0.0
37909,3,1544,0.0
37910,4,1544,0
37911,5,1544,0
37912,7,1544,0
37913,8,1544,0
37914,9,1544,0
37915,10,1544,0
37916,11,1544,0
37917,12,1544,0.0
37918,13,1544,0
37919,14,1544,0.0
37920,15,1544,0.0
37921,16,1544,0.0
37922,17,1544,0.0
37923,18,1544,0.0
37924,19,1544,0
37925,21,1544,0
37926,22,1544,0.0
37927,23,1544,0.0
37928,24,1544,0.0
37929,25,1544,0
37930,0,1545,0
37931,1,1545,0
37932,2,1545,0.0
37933,3,1545,0.0
37934,4,1545,0
37935,5,1545,0
37936,7,1545,0
37937,8,1545,0
37938,9,1545,0
37939,10,1545,0
37940,11,1545,0
37941,12,1545,0.0
37942,13,1545,0
37943,14,1545,0.0
37944,15,1545,0.0
37945,16,1545,0.0
37946,17,1545,0.0
37947,18,1545,0.0
37948,19,1545,1
37949,21,1545,0
37950,22,1545,0.0
37951,23,1545,0.0
37952,24,1545,0.0
37953,25,1545,0
37954,0,1546,1
37955,1,1546,0
37956,2,1546,0.0
37957,3,1546,0.0
37958,4,1546,0
37959,5,1546,0
37960,7,1546,0
37961,8,1546,0
37962,9,1546,0
37963,10,1546,0
37964,11,1546,0
37965,12,1546,0.0
37966,13,1546,0
37967,14,1546,0.0
37968,15,1546,0.0
37969,16,1546,0.0
37970,17,1546,0.0
37971,18,1546,0.0
37972,19,1546,1
37973,21,1546,1
37974,22,1546,0.0
37975,23,1546,0.0
37976,24,1546,0.0
37977,25,1546,0
37978,0,1547,0
37979,1,1547,0
37980,2,1547,0.0
37981,3,1547,0.0
37982,4,1547,0
37983,5,1547,0
37984,7,1547,0
37985,8,1547,0
37986,9,1547,0
37987,10,1547,0
37988,11,1547,0
37989,12,1547,0.0
37990,13,1547,0
37991,14,1547,0.0
37992,15,1547,0.0
37993,16,1547,0.0
37994,17,1547,0.0
37995,18,1547,0.0
37996,19,1547,1
37997,21,1547,0
37998,22,1547,0.0
37999,23,1547,0.0
38000,24,1547,0.0
38001,25,1547,0
38002,0,1548,1
38003,1,1548,0
38004,2,1548,0.0
38005,3,1548,0.0
38006,4,1548,1
38007,5,1548,0
38008,7,1548,0
38009,8,1548,0
38010,9,1548,0
38011,10,1548,0
38012,11,1548,1
38013,12,1548,0.0
38014,13,1548,0
38015,14,1548,0.0
38016,15,1548,0.0
38017,16,1548,0.0
38018,17,1548,0.0
38019,18,1548,0.0
38020,19,1548,1
38021,21,1548,0
38022,22,1548,0.0
38023,23,1548,0.0
38024,24,1548,0.0
38025,25,1548,0
38026,0,1549,1
38027,1,1549,1
38028,2,1549,0.0
38029,3,1549,0.0
38030,4,1549,1
38031,5,1549,0
38032,7,1549,0
38033,8,1549,0
38034,9,1549,0
38035,10,1549,0
38036,11,1549,1
38037,12,1549,0.0
38038,13,1549,0
38039,14,1549,0.0
38040,15,1549,0.0
38041,16,1549,0.0
38042,17,1549,0.0
38043,18,1549,0.0
38044,19,1549,0
38045,21,1549,0
38046,22,1549,0.0
38047,23,1549,0.0
38048,24,1549,0.0
38049,25,1549,0
38050,0,1550,1
38051,1,1550,0
38052,2,1550,0.0
38053,3,1550,0.0
38054,4,1550,0
38055,5,1550,0
38056,7,1550,0
38057,8,1550,0
38058,9,1550,0
38059,10,1550,0
38060,11,1550,0
38061,12,1550,0.0
38062,13,1550,0
38063,14,1550,0.0
38064,15,1550,0.0
38065,16,1550,0.0
38066,17,1550,0.0
38067,18,1550,0.0
38068,19,1550,0
38069,21,1550,1
38070,22,1550,0.0
38071,23,1550,0.0
38072,24,1550,0.0
38073,25,1550,0
38074,0,1551,0
38075,1,1551,0
38076,2,1551,0.0
38077,3,1551,0.0
38078,4,1551,0
38079,5,1551,0
38080,7,1551,1
38081,8,1551,0
38082,9,1551,0
38083,10,1551,0
38084,11,1551,0
38085,12,1551,0.0
38086,13,1551,0
38087,14,1551,0.0
38088,15,1551,0.0
38089,16,1551,0.0
38090,17,1551,0.0
38091,18,1551,0.0
38092,19,1551,0
38093,21,1551,0
38094,22,1551,0.0
38095,23,1551,0.0
38096,24,1551,0.0
38097,25,1551,1
38098,0,1552,0
38099,1,1552,0
38100,2,1552,0.0
38101,3,1552,0.0
38102,4,1552,0
38103,5,1552,0
38104,7,1552,0
38105,8,1552,0
38106,9,1552,0
38107,10,1552,0
38108,11,1552,0
38109,12,1552,0.0
38110,13,1552,0
38111,14,1552,0.0
38112,15,1552,0.0
38113,16,1552,0.0
38114,17,1552,0.0
38115,18,1552,0.0
38116,19,1552,0
38117,21,1552,1
38118,22,1552,0.0
38119,23,1552,0.0
38120,24,1552,0.0
38121,25,1552,0
38122,0,1553,0
38123,1,1553,0
38124,2,1553,0.0
38125,3,1553,0.0
38126,4,1553,0
38127,5,1553,0
38128,7,1553,0
38129,8,1553,0
38130,9,1553,0
38131,10,1553,0
38132,11,1553,0
38133,12,1553,0.0
38134,13,1553,0
38135,14,1553,0.0
38136,15,1553,0.0
38137,16,1553,0.0
38138,17,1553,0.0
38139,18,1553,0.0
38140,19,1553,0
38141,21,1553,1
38142,22,1553,0.0
38143,23,1553,0.0
38144,24,1553,0.0
38145,25,1553,0
38146,0,1554,0
38147,1,1554,0
38148,2,1554,0.0
38149,3,1554,0.0
38150,4,1554,0
38151,5,1554,0
38152,7,1554,0
38153,8,1554,0
38154,9,1554,0
38155,10,1554,0
38156,11,1554,0
38157,12,1554,0.0
38158,13,1554,0
38159,14,1554,0.0
38160,15,1554,0.0
38161,16,1554,0.0
38162,17,1554,0.0
38163,18,1554,1.0
38164,19,1554,0
38165,21,1554,0
38166,22,1554,0.0
38167,23,1554,0.0
38168,24,1554,0.0
38169,25,1554,0
38170,0,1555,0
38171,1,1555,0
38172,2,1555,0.0
38173,3,1555,0.0
38174,4,1555,0
38175,5,1555,0
38176,7,1555,0
38177,8,1555,0
38178,9,1555,0
38179,10,1555,0
38180,11,1555,0
38181,12,1555,0.0
38182,13,1555,0
38183,14,1555,0.0
38184,15,1555,0.0
38185,16,1555,0.0
38186,17,1555,0.0
38187,18,1555,0.0
38188,19,1555,0
38189,21,1555,0
38190,22,1555,0.0
38191,23,1555,0.0
38192,24,1555,0.0
38193,25,1555,1
38194,0,1556,0
38195,1,1556,0
38196,2,1556,0.0
38197,3,1556,0.0
38198,4,1556,0
38199,5,1556,0
38200,7,1556,0
38201,8,1556,0
38202,9,1556,0
38203,10,1556,0
38204,11,1556,0
38205,12,1556,0.0
38206,13,1556,0
38207,14,1556,0.0
38208,15,1556,0.0
38209,16,1556,0.0
38210,17,1556,0.0
38211,18,1556,0.0
38212,19,1556,0
38213,21,1556,0
38214,22,1556,0.0
38215,23,1556,1.0
38216,24,1556,0.0
38217,25,1556,0
38218,0,1557,0
38219,1,1557,0
38220,2,1557,1.0
38221,3,1557,0.0
38222,4,1557,0
38223,5,1557,1
38224,7,1557,0
38225,8,1557,0
38226,9,1557,1
38227,10,1557,1
38228,11,1557,1
38229,12,1557,0.0
38230,13,1557,0
38231,14,1557,0.0
38232,15,1557,0.0
38233,16,1557,0.0
38234,17,1557,0.0
38235,18,1557,0.0
38236,19,1557,0
38237,21,1557,0
38238,22,1557,0.0
38239,23,1557,0.0
38240,24,1557,0.0
38241,25,1557,0
38242,0,1558,0
38243,1,1558,0
38244,2,1558,0.0
38245,3,1558,0.0
38246,4,1558,1
38247,5,1558,0
38248,7,1558,0
38249,8,1558,0
38250,9,1558,0
38251,10,1558,0
38252,11,1558,0
38253,12,1558,0.0
38254,13,1558,0
38255,14,1558,0.0
38256,15,1558,0.0
38257,16,1558,0.0
38258,17,1558,0.0
38259,18,1558,0.0
38260,19,1558,0
38261,21,1558,0
38262,22,1558,0.0
38263,23,1558,0.0
38264,24,1558,0.0
38265,25,1558,0
38266,0,1559,0
38267,1,1559,0
38268,2,1559,1.0
38269,3,1559,0.0
38270,4,1559,0
38271,5,1559,0
38272,7,1559,0
38273,8,1559,0
38274,9,1559,0
38275,10,1559,0
38276,11,1559,0
38277,12,1559,0.0
38278,13,1559,0
38279,14,1559,0.0
38280,15,1559,0.0
38281,16,1559,0.0
38282,17,1559,0.0
38283,18,1559,0.0
38284,19,1559,0
38285,21,1559,0
38286,22,1559,0.0
38287,23,1559,0.0
38288,24,1559,1.0
38289,25,1559,0
38290,0,1560,0
38291,1,1560,0
38292,2,1560,0.0
38293,3,1560,0.0
38294,4,1560,0
38295,5,1560,0
38296,7,1560,0
38297,8,1560,0
38298,9,1560,0
38299,10,1560,0
38300,11,1560,0
38301,12,1560,0.0
38302,13,1560,0
38303,14,1560,0.0
38304,15,1560,0.0
38305,16,1560,0.0
38306,17,1560,0.0
38307,18,1560,0.0
38308,19,1560,0
38309,21,1560,0
38310,22,1560,0.0
38311,23,1560,1.0
38312,24,1560,0.0
38313,25,1560,0
38314,0,1561,0
38315,1,1561,0
38316,2,1561,0.0
38317,3,1561,0.0
38318,4,1561,0
38319,5,1561,0
38320,7,1561,1
38321,8,1561,0
38322,9,1561,0
38323,10,1561,0
38324,11,1561,0
38325,12,1561,0.0
38326,13,1561,0
38327,14,1561,0.0
38328,15,1561,0.0
38329,16,1561,0.0
38330,17,1561,0.0
38331,18,1561,0.0
38332,19,1561,0
38333,21,1561,0
38334,22,1561,0.0
38335,23,1561,0.0
38336,24,1561,0.0
38337,25,1561,0
38338,0,1562,0
38339,1,1562,0
38340,2,1562,0.0
38341,3,1562,0.0
38342,4,1562,0
38343,5,1562,0
38344,7,1562,0
38345,8,1562,0
38346,9,1562,0
38347,10,1562,0
38348,11,1562,0
38349,12,1562,0.0
38350,13,1562,0
38351,14,1562,0.0
38352,15,1562,0.0
38353,16,1562,0.0
38354,17,1562,0.0
38355,18,1562,0.0
38356,19,1562,0
38357,21,1562,1
38358,22,1562,0.0
38359,23,1562,1.0
38360,24,1562,0.0
38361,25,1562,0
38362,0,1563,0
38363,1,1563,0
38364,2,1563,0.0
38365,3,1563,0.0
38366,4,1563,0
38367,5,1563,0
38368,7,1563,0
38369,8,1563,0
38370,9,1563,0
38371,10,1563,0
38372,11,1563,0
38373,12,1563,0.0
38374,13,1563,1
38375,14,1563,0.0
38376,15,1563,0.0
38377,16,1563,0.0
38378,17,1563,0.0
38379,18,1563,0.0
38380,19,1563,0
38381,21,1563,1
38382,22,1563,0.0
38383,23,1563,1.0
38384,24,1563,0.0
38385,25,1563,0
38386,0,1564,0
38387,1,1564,0
38388,2,1564,1.0
38389,3,1564,0.0
38390,4,1564,0
38391,5,1564,0
38392,7,1564,0
38393,8,1564,0
38394,9,1564,0
38395,10,1564,0
38396,11,1564,0
38397,12,1564,0.0
38398,13,1564,0
38399,14,1564,0.0
38400,15,1564,0.0
38401,16,1564,0.0
38402,17,1564,0.0
38403,18,1564,0.0
38404,19,1564,0
38405,21,1564,0
38406,22,1564,0.0
38407,23,1564,0.0
38408,24,1564,1.0
38409,25,1564,0
38410,0,1565,0
38411,1,1565,0
38412,2,1565,0.0
38413,3,1565,0.0
38414,4,1565,0
38415,5,1565,0
38416,7,1565,0
38417,8,1565,0
38418,9,1565,0
38419,10,1565,0
38420,11,1565,0
38421,12,1565,0.0
38422,13,1565,0
38423,14,1565,0.0
38424,15,1565,0.0
38425,16,1565,0.0
38426,17,1565,0.0
38427,18,1565,0.0
38428,19,1565,0
38429,21,1565,0
38430,22,1565,0.0
38431,23,1565,0.0
38432,24,1565,1.0
38433,25,1565,1
38434,0,1566,0
38435,1,1566,0
38436,2,1566,0.0
38437,3,1566,0.0
38438,4,1566,0
38439,5,1566,0
38440,7,1566,0
38441,8,1566,0
38442,9,1566,0
38443,10,1566,0
38444,11,1566,0
38445,12,1566,0.0
38446,13,1566,0
38447,14,1566,0.0
38448,15,1566,0.0
38449,16,1566,0.0
38450,17,1566,0.0
38451,18,1566,0.0
38452,19,1566,0
38453,21,1566,0
38454,22,1566,0.0
38455,23,1566,0.0
38456,24,1566,1.0
38457,25,1566,0
38458,0,1567,0
38459,1,1567,0
38460,2,1567,0.0
38461,3,1567,0.0
38462,4,1567,1
38463,5,1567,0
38464,7,1567,0
38465,8,1567,0
38466,9,1567,0
38467,10,1567,0
38468,11,1567,0
38469,12,1567,0.0
38470,13,1567,0
38471,14,1567,0.0
38472,15,1567,0.0
38473,16,1567,0.0
38474,17,1567,0.0
38475,18,1567,0.0
38476,19,1567,0
38477,21,1567,0
38478,22,1567,0.0
38479,23,1567,0.0
38480,24,1567,0.0
38481,25,1567,0
38482,0,1568,0
38483,1,1568,0
38484,2,1568,0.0
38485,3,1568,0.0
38486,4,1568,0
38487,5,1568,0
38488,7,1568,0
38489,8,1568,0
38490,9,1568,0
38491,10,1568,0
38492,11,1568,0
38493,12,1568,0.0
38494,13,1568,0
38495,14,1568,0.0
38496,15,1568,0.0
38497,16,1568,0.0
38498,17,1568,0.0
38499,18,1568,0.0
38500,19,1568,0
38501,21,1568,0
38502,22,1568,0.0
38503,23,1568,1.0
38504,24,1568,0.0
38505,25,1568,0
38506,0,1569,0
38507,1,1569,0
38508,2,1569,0.0
38509,3,1569,0.0
38510,4,1569,0
38511,5,1569,0
38512,7,1569,0
38513,8,1569,0
38514,9,1569,0
38515,10,1569,0
38516,11,1569,0
38517,12,1569,0.0
38518,13,1569,0
38519,14,1569,0.0
38520,15,1569,0.0
38521,16,1569,0.0
38522,17,1569,0.0
38523,18,1569,0.0
38524,19,1569,0
38525,21,1569,1
38526,22,1569,0.0
38527,23,1569,1.0
38528,24,1569,0.0
38529,25,1569,0
38530,0,1570,0
38531,1,1570,0
38532,2,1570,0.0
38533,3,1570,0.0
38534,4,1570,1
38535,5,1570,0
38536,7,1570,0
38537,8,1570,0
38538,9,1570,0
38539,10,1570,0
38540,11,1570,0
38541,12,1570,0.0
38542,13,1570,0
38543,14,1570,0.0
38544,15,1570,0.0
38545,16,1570,0.0
38546,17,1570,0.0
38547,18,1570,0.0
38548,19,1570,0
38549,21,1570,0
38550,22,1570,0.0
38551,23,1570,0.0
38552,24,1570,0.0
38553,25,1570,0
38554,0,1571,0
38555,1,1571,0
38556,2,1571,0.0
38557,3,1571,0.0
38558,4,1571,0
38559,5,1571,0
38560,7,1571,0
38561,8,1571,1
38562,9,1571,0
38563,10,1571,0
38564,11,1571,0
38565,12,1571,0.0
38566,13,1571,1
38567,14,1571,0.0
38568,15,1571,0.0
38569,16,1571,0.0
38570,17,1571,0.0
38571,18,1571,0.0
38572,19,1571,1
38573,21,1571,1
38574,22,1571,0.0
38575,23,1571,1.0
38576,24,1571,0.0
38577,25,1571,0
38578,0,1572,0
38579,1,1572,0
38580,2,1572,0.0
38581,3,1572,0.0
38582,4,1572,0
38583,5,1572,0
38584,7,1572,0
38585,8,1572,0
38586,9,1572,0
38587,10,1572,0
38588,11,1572,0
38589,12,1572,0.0
38590,13,1572,0
38591,14,1572,0.0
38592,15,1572,0.0
38593,16,1572,0.0
38594,17,1572,0.0
38595,18,1572,0.0
38596,19,1572,0
38597,21,1572,0
38598,22,1572,0.0
38599,23,1572,0.0
38600,24,1572,1.0
38601,25,1572,0
38602,0,1573,0
38603,1,1573,0
38604,2,1573,0.0
38605,3,1573,0.0
38606,4,1573,0
38607,5,1573,0
38608,7,1573,0
38609,8,1573,1
38610,9,1573,0
38611,10,1573,0
38612,11,1573,0
38613,12,1573,0.0
38614,13,1573,1
38615,14,1573,0.0
38616,15,1573,0.0
38617,16,1573,0.0
38618,17,1573,0.0
38619,18,1573,0.0
38620,19,1573,1
38621,21,1573,1
38622,22,1573,0.0
38623,23,1573,1.0
38624,24,1573,0.0
38625,25,1573,0
38626,0,1574,0
38627,1,1574,0
38628,2,1574,0.0
38629,3,1574,0.0
38630,4,1574,0
38631,5,1574,0
38632,7,1574,0
38633,8,1574,0
38634,9,1574,0
38635,10,1574,0
38636,11,1574,0
38637,12,1574,0.0
38638,13,1574,0
38639,14,1574,0.0
38640,15,1574,0.0
38641,16,1574,0.0
38642,17,1574,0.0
38643,18,1574,0.0
38644,19,1574,0
38645,21,1574,0
38646,22,1574,0.0
38647,23,1574,0.0
38648,24,1574,1.0
38649,25,1574,0
38650,0,1575,0
38651,1,1575,0
38652,2,1575,0.0
38653,3,1575,0.0
38654,4,1575,0
38655,5,1575,0
38656,7,1575,0
38657,8,1575,0
38658,9,1575,0
38659,10,1575,0
38660,11,1575,0
38661,12,1575,0.0
38662,13,1575,1
38663,14,1575,0.0
38664,15,1575,0.0
38665,16,1575,0.0
38666,17,1575,0.0
38667,18,1575,0.0
38668,19,1575,0
38669,21,1575,0
38670,22,1575,0.0
38671,23,1575,0.0
38672,24,1575,0.0
38673,25,1575,0
38674,0,1576,0
38675,1,1576,0
38676,2,1576,0.0
38677,3,1576,0.0
38678,4,1576,1
38679,5,1576,0
38680,7,1576,0
38681,8,1576,0
38682,9,1576,0
38683,10,1576,0
38684,11,1576,0
38685,12,1576,0.0
38686,13,1576,0
38687,14,1576,0.0
38688,15,1576,0.0
38689,16,1576,0.0
38690,17,1576,0.0
38691,18,1576,0.0
38692,19,1576,0
38693,21,1576,0
38694,22,1576,0.0
38695,23,1576,1.0
38696,24,1576,0.0
38697,25,1576,0
38698,0,1577,0
38699,1,1577,0
38700,2,1577,0.0
38701,3,1577,0.0
38702,4,1577,0
38703,5,1577,0
38704,7,1577,0
38705,8,1577,0
38706,9,1577,0
38707,10,1577,0
38708,11,1577,0
38709,12,1577,0.0
38710,13,1577,0
38711,14,1577,0.0
38712,15,1577,0.0
38713,16,1577,0.0
38714,17,1577,0.0
38715,18,1577,0.0
38716,19,1577,0
38717,21,1577,0
38718,22,1577,0.0
38719,23,1577,1.0
38720,24,1577,0.0
38721,25,1577,0
38722,0,1578,0
38723,1,1578,0
38724,2,1578,1.0
38725,3,1578,0.0
38726,4,1578,0
38727,5,1578,0
38728,7,1578,0
38729,8,1578,0
38730,9,1578,0
38731,10,1578,0
38732,11,1578,0
38733,12,1578,0.0
38734,13,1578,0
38735,14,1578,0.0
38736,15,1578,0.0
38737,16,1578,0.0
38738,17,1578,0.0
38739,18,1578,0.0
38740,19,1578,0
38741,21,1578,0
38742,22,1578,0.0
38743,23,1578,0.0
38744,24,1578,0.0
38745,25,1578,0
38746,0,1579,0
38747,1,1579,0
38748,2,1579,0.0
38749,3,1579,0.0
38750,4,1579,1
38751,5,1579,0
38752,7,1579,0
38753,8,1579,0
38754,9,1579,0
38755,10,1579,0
38756,11,1579,0
38757,12,1579,0.0
38758,13,1579,0
38759,14,1579,0.0
38760,15,1579,0.0
38761,16,1579,0.0
38762,17,1579,0.0
38763,18,1579,0.0
38764,19,1579,0
38765,21,1579,0
38766,22,1579,0.0
38767,23,1579,0.0
38768,24,1579,0.0
38769,25,1579,0
38770,0,1580,0
38771,1,1580,0
38772,2,1580,0.0
38773,3,1580,0.0
38774,4,1580,0
38775,5,1580,0
38776,7,1580,0
38777,8,1580,0
38778,9,1580,0
38779,10,1580,0
38780,11,1580,0
38781,12,1580,0.0
38782,13,1580,0
38783,14,1580,0.0
38784,15,1580,0.0
38785,16,1580,0.0
38786,17,1580,0.0
38787,18,1580,0.0
38788,19,1580,0
38789,21,1580,1
38790,22,1580,0.0
38791,23,1580,0.0
38792,24,1580,0.0
38793,25,1580,0
38794,0,1581,0
38795,1,1581,0
38796,2,1581,0.0
38797,3,1581,0.0
38798,4,1581,0
38799,5,1581,0
38800,7,1581,0
38801,8,1581,0
38802,9,1581,0
38803,10,1581,0
38804,11,1581,0
38805,12,1581,0.0
38806,13,1581,1
38807,14,1581,0.0
38808,15,1581,0.0
38809,16,1581,0.0
38810,17,1581,0.0
38811,18,1581,0.0
38812,19,1581,0
38813,21,1581,0
38814,22,1581,0.0
38815,23,1581,0.0
38816,24,1581,0.0
38817,25,1581,0
38818,0,1582,0
38819,1,1582,0
38820,2,1582,0.0
38821,3,1582,0.0
38822,4,1582,1
38823,5,1582,0
38824,7,1582,0
38825,8,1582,0
38826,9,1582,0
38827,10,1582,0
38828,11,1582,0
38829,12,1582,0.0
38830,13,1582,0
38831,14,1582,0.0
38832,15,1582,0.0
38833,16,1582,0.0
38834,17,1582,0.0
38835,18,1582,0.0
38836,19,1582,0
38837,21,1582,0
38838,22,1582,0.0
38839,23,1582,0.0
38840,24,1582,0.0
38841,25,1582,0
38842,0,1583,0
38843,1,1583,0
38844,2,1583,0.0
38845,3,1583,0.0
38846,4,1583,0
38847,5,1583,0
38848,7,1583,0
38849,8,1583,0
38850,9,1583,0
38851,10,1583,0
38852,11,1583,0
38853,12,1583,0.0
38854,13,1583,0
38855,14,1583,0.0
38856,15,1583,0.0
38857,16,1583,0.0
38858,17,1583,0.0
38859,18,1583,0.0
38860,19,1583,0
38861,21,1583,0
38862,22,1583,0.0
38863,23,1583,0.0
38864,24,1583,0.0
38865,25,1583,1
38866,0,1584,0
38867,1,1584,0
38868,2,1584,0.0
38869,3,1584,1.0
38870,4,1584,0
38871,5,1584,0
38872,7,1584,0
38873,8,1584,0
38874,9,1584,0
38875,10,1584,0
38876,11,1584,0
38877,12,1584,1.0
38878,13,1584,0
38879,14,1584,0.0
38880,15,1584,1.0
38881,16,1584,0.0
38882,17,1584,1.0
38883,18,1584,0.0
38884,19,1584,0
38885,21,1584,1
38886,22,1584,1.0
38887,23,1584,0.0
38888,24,1584,0.0
38889,25,1584,0
38890,0,1585,0
38891,1,1585,0
38892,2,1585,0.0
38893,3,1585,1.0
38894,4,1585,0
38895,5,1585,0
38896,7,1585,0
38897,8,1585,0
38898,9,1585,0
38899,10,1585,0
38900,11,1585,0
38901,12,1585,0.0
38902,13,1585,0
38903,14,1585,0.0
38904,15,1585,0.0
38905,16,1585,0.0
38906,17,1585,0.0
38907,18,1585,0.0
38908,19,1585,0
38909,21,1585,0
38910,22,1585,0.0
38911,23,1585,0.0
38912,24,1585,1.0
38913,25,1585,0
38914,0,1586,0
38915,1,1586,0
38916,2,1586,0.0
38917,3,1586,0.0
38918,4,1586,0
38919,5,1586,0
38920,7,1586,0
38921,8,1586,0
38922,9,1586,0
38923,10,1586,0
38924,11,1586,0
38925,12,1586,0.0
38926,13,1586,0
38927,14,1586,0.0
38928,15,1586,0.0
38929,16,1586,0.0
38930,17,1586,0.0
38931,18,1586,0.0
38932,19,1586,0
38933,21,1586,0
38934,22,1586,0.0
38935,23,1586,1.0
38936,24,1586,0.0
38937,25,1586,0
38938,0,1587,0
38939,1,1587,0
38940,2,1587,0.0
38941,3,1587,0.0
38942,4,1587,0
38943,5,1587,0
38944,7,1587,0
38945,8,1587,0
38946,9,1587,0
38947,10,1587,0
38948,11,1587,0
38949,12,1587,0.0
38950,13,1587,0
38951,14,1587,0.0
38952,15,1587,0.0
38953,16,1587,0.0
38954,17,1587,0.0
38955,18,1587,0.0
38956,19,1587,0
38957,21,1587,1
38958,22,1587,0.0
38959,23,1587,0.0
38960,24,1587,0.0
38961,25,1587,0
38962,0,1588,0
38963,1,1588,0
38964,2,1588,0.0
38965,3,1588,0.0
38966,4,1588,0
38967,5,1588,0
