,rna,mol,label
15495,174,9,0
15496,174,10,0
15497,174,11,0
15498,174,12,0
15499,174,13,0
15500,174,14,0
15501,174,15,0
15502,174,16,0
15503,174,17,0
15504,174,18,0
15505,174,19,0
15506,174,20,0
15507,174,21,0
15508,174,22,0
15509,174,23,0
15510,174,24,0
15511,174,25,0
15512,174,26,0
15513,174,27,0
15514,174,28,0
15515,174,29,0
15516,174,30,0
15517,174,31,0
15518,174,32,0
15519,174,33,0
15520,174,34,0
15521,174,35,0
15522,174,36,0
15523,174,37,0
15524,174,38,0
15525,174,39,0
15526,174,40,0
15527,174,41,0
15528,174,42,0
15529,174,43,0
15530,174,44,0
15531,174,45,0
15532,174,46,0
15533,174,47,0
15534,174,48,0
15535,174,49,0
15536,174,50,0
15537,174,51,0
15538,174,52,0
15539,174,53,0
15540,174,54,0
15541,174,55,0
15542,174,56,0
15543,174,57,0
15544,174,58,0
15545,174,59,0
15546,174,60,0
15547,174,61,1
15548,174,62,0
15549,174,63,0
15550,174,64,0
15551,174,65,1
15552,174,66,0
15553,174,67,0
15554,174,68,0
15555,174,69,0
15556,174,70,0
15557,174,71,0
15558,174,72,0
15559,174,73,0
15560,174,74,0
15561,174,75,0
15562,174,76,0
15563,174,77,0
15564,174,78,0
15565,174,79,0
15566,174,80,0
15567,174,81,0
15568,174,82,0
15569,174,83,0
15570,174,84,0
15571,174,85,0
15572,174,86,0
15573,174,87,0
15574,174,88,0
15575,175,0,0
15576,175,1,0
15577,175,2,0
15578,175,3,0
15579,175,4,0
15580,175,5,0
15581,175,6,0
15582,175,7,0
15583,175,8,0
15584,175,9,0
15585,175,10,0
15586,175,11,0
15587,175,12,0
15588,175,13,0
15589,175,14,0
15590,175,15,0
15591,175,16,0
15592,175,17,0
15593,175,18,0
15594,175,19,0
15595,175,20,0
15596,175,21,0
15597,175,22,0
15598,175,23,0
15599,175,24,0
15600,175,25,0
15601,175,26,0
15602,175,27,0
15603,175,28,0
15604,175,29,0
15605,175,30,0
15606,175,31,0
15607,175,32,0
15608,175,33,0
15609,175,34,0
15610,175,35,0
15611,175,36,0
15612,175,37,0
15613,175,38,0
15614,175,39,0
15615,175,40,0
15616,175,41,0
15617,175,42,0
15618,175,43,0
15619,175,44,0
15620,175,45,0
15621,175,46,0
15622,175,47,0
15623,175,48,0
15624,175,49,0
15625,175,50,1
15626,175,51,0
15627,175,52,0
15628,175,53,0
15629,175,54,0
15630,175,55,0
15631,175,56,0
15632,175,57,0
15633,175,58,0
15634,175,59,0
15635,175,60,0
15636,175,61,0
15637,175,62,0
15638,175,63,0
15639,175,64,0
15640,175,65,0
15641,175,66,0
15642,175,67,0
15643,175,68,1
15644,175,69,0
15645,175,70,0
15646,175,71,0
15647,175,72,0
15648,175,73,0
15649,175,74,0
15650,175,75,0
15651,175,76,0
15652,175,77,0
15653,175,78,0
15654,175,79,0
15655,175,80,0
15656,175,81,0
15657,175,82,0
15658,175,83,1
15659,175,84,1
15660,175,85,0
15661,175,86,0
15662,175,87,0
15663,175,88,0
15664,176,0,0
15665,176,1,0
15666,176,2,0
15667,176,3,0
15668,176,4,0
15669,176,5,0
15670,176,6,0
15671,176,7,0
15672,176,8,0
15673,176,9,0
15674,176,10,0
15675,176,11,0
15676,176,12,0
15677,176,13,0
15678,176,14,0
15679,176,15,0
15680,176,16,0
15681,176,17,0
15682,176,18,0
15683,176,19,0
15684,176,20,0
15685,176,21,1
15686,176,22,0
15687,176,23,0
15688,176,24,0
15689,176,25,0
15690,176,26,0
15691,176,27,0
15692,176,28,1
15693,176,29,0
15694,176,30,0
15695,176,31,0
15696,176,32,0
15697,176,33,0
15698,176,34,0
15699,176,35,0
15700,176,36,0
15701,176,37,0
15702,176,38,0
15703,176,39,1
15704,176,40,0
15705,176,41,0
15706,176,42,0
15707,176,43,0
15708,176,44,0
15709,176,45,0
15710,176,46,0
15711,176,47,0
15712,176,48,0
15713,176,49,0
15714,176,50,0
15715,176,51,0
15716,176,52,0
15717,176,53,0
15718,176,54,0
15719,176,55,0
15720,176,56,0
15721,176,57,0
15722,176,58,0
15723,176,59,0
15724,176,60,0
15725,176,61,0
15726,176,62,1
15727,176,63,0
15728,176,64,1
15729,176,65,0
15730,176,66,0
15731,176,67,0
15732,176,68,0
15733,176,69,0
15734,176,70,0
15735,176,71,0
15736,176,72,0
15737,176,73,0
15738,176,74,0
15739,176,75,0
15740,176,76,0
15741,176,77,0
15742,176,78,0
15743,176,79,0
15744,176,80,0
15745,176,81,0
15746,176,82,0
15747,176,83,0
15748,176,84,0
15749,176,85,0
15750,176,86,0
15751,176,87,0
15752,176,88,0
15753,177,0,0
15754,177,1,0
15755,177,2,0
15756,177,3,0
15757,177,4,0
15758,177,5,0
15759,177,6,1
15760,177,7,0
15761,177,8,0
15762,177,9,0
15763,177,10,0
15764,177,11,0
15765,177,12,0
15766,177,13,0
15767,177,14,0
15768,177,15,0
15769,177,16,1
15770,177,17,1
15771,177,18,1
15772,177,19,0
15773,177,20,0
15774,177,21,0
15775,177,22,0
15776,177,23,0
15777,177,24,0
15778,177,25,0
15779,177,26,0
15780,177,27,0
15781,177,28,1
15782,177,29,0
15783,177,30,0
15784,177,31,1
15785,177,32,0
15786,177,33,0
15787,177,34,0
15788,177,35,1
15789,177,36,1
15790,177,37,0
15791,177,38,1
15792,177,39,0
15793,177,40,0
15794,177,41,0
15795,177,42,0
15796,177,43,0
15797,177,44,0
15798,177,45,0
15799,177,46,0
15800,177,47,0
15801,177,48,1
15802,177,49,1
15803,177,50,0
15804,177,51,0
15805,177,52,1
15806,177,53,0
15807,177,54,0
15808,177,55,1
15809,177,56,1
15810,177,57,0
15811,177,58,0
15812,177,59,0
15813,177,60,0
15814,177,61,0
15815,177,62,0
15816,177,63,1
15817,177,64,1
15818,177,65,0
15819,177,66,0
15820,177,67,0
15821,177,68,1
15822,177,69,1
15823,177,70,0
15824,177,71,1
15825,177,72,0
15826,177,73,0
15827,177,74,0
15828,177,75,1
15829,177,76,0
15830,177,77,0
15831,177,78,0
15832,177,79,0
15833,177,80,0
15834,177,81,1
15835,177,82,0
15836,177,83,0
15837,177,84,1
15838,177,85,0
15839,177,86,0
15840,177,87,0
15841,177,88,0
15842,178,0,0
15843,178,1,0
15844,178,2,0
15845,178,3,0
15846,178,4,0
15847,178,5,0
15848,178,6,0
15849,178,7,0
15850,178,8,0
15851,178,9,0
15852,178,10,0
15853,178,11,0
15854,178,12,0
15855,178,13,0
15856,178,14,0
15857,178,15,0
15858,178,16,0
15859,178,17,0
15860,178,18,1
15861,178,19,0
15862,178,20,0
15863,178,21,0
15864,178,22,0
15865,178,23,0
15866,178,24,0
15867,178,25,0
15868,178,26,0
15869,178,27,0
15870,178,28,0
15871,178,29,0
15872,178,30,0
15873,178,31,0
15874,178,32,0
15875,178,33,0
15876,178,34,0
15877,178,35,0
15878,178,36,1
15879,178,37,0
15880,178,38,0
15881,178,39,0
15882,178,40,0
15883,178,41,0
15884,178,42,0
15885,178,43,0
15886,178,44,0
15887,178,45,0
15888,178,46,0
15889,178,47,0
15890,178,48,1
15891,178,49,0
15892,178,50,0
15893,178,51,0
15894,178,52,0
15895,178,53,0
15896,178,54,0
15897,178,55,0
15898,178,56,0
15899,178,57,0
15900,178,58,0
15901,178,59,0
15902,178,60,0
15903,178,61,0
15904,178,62,0
15905,178,63,0
15906,178,64,0
15907,178,65,0
15908,178,66,0
15909,178,67,0
15910,178,68,1
15911,178,69,0
15912,178,70,0
15913,178,71,0
15914,178,72,0
15915,178,73,0
15916,178,74,0
15917,178,75,1
15918,178,76,0
15919,178,77,0
15920,178,78,0
15921,178,79,0
15922,178,80,0
15923,178,81,0
15924,178,82,0
15925,178,83,0
15926,178,84,1
15927,178,85,0
15928,178,86,0
15929,178,87,0
15930,178,88,0
15931,179,0,0
15932,179,1,0
15933,179,2,0
15934,179,3,0
15935,179,4,0
15936,179,5,0
15937,179,6,1
15938,179,7,0
15939,179,8,0
15940,179,9,0
15941,179,10,0
15942,179,11,0
15943,179,12,0
15944,179,13,1
15945,179,14,0
15946,179,15,0
15947,179,16,0
15948,179,17,0
15949,179,18,0
15950,179,19,0
15951,179,20,0
15952,179,21,0
15953,179,22,0
15954,179,23,0
15955,179,24,0
15956,179,25,0
15957,179,26,0
15958,179,27,0
15959,179,28,1
15960,179,29,0
15961,179,30,0
15962,179,31,0
15963,179,32,0
15964,179,33,0
15965,179,34,0
15966,179,35,0
15967,179,36,1
15968,179,37,0
15969,179,38,0
15970,179,39,0
15971,179,40,0
15972,179,41,0
15973,179,42,0
15974,179,43,0
15975,179,44,0
15976,179,45,0
15977,179,46,0
15978,179,47,0
15979,179,48,1
15980,179,49,0
15981,179,50,0
15982,179,51,0
15983,179,52,0
15984,179,53,0
15985,179,54,0
15986,179,55,0
15987,179,56,1
15988,179,57,0
15989,179,58,0
15990,179,59,0
15991,179,60,0
15992,179,61,0
15993,179,62,0
15994,179,63,0
15995,179,64,0
15996,179,65,0
15997,179,66,0
15998,179,67,0
15999,179,68,1
16000,179,69,0
16001,179,70,0
16002,179,71,1
16003,179,72,0
16004,179,73,0
16005,179,74,0
16006,179,75,0
16007,179,76,0
16008,179,77,0
16009,179,78,0
16010,179,79,0
16011,179,80,0
16012,179,81,0
16013,179,82,0
16014,179,83,0
16015,179,84,1
16016,179,85,0
16017,179,86,0
16018,179,87,0
16019,179,88,0
16020,180,0,0
16021,180,1,0
16022,180,2,0
16023,180,3,0
16024,180,4,0
16025,180,5,0
16026,180,6,0
16027,180,7,1
16028,180,8,0
16029,180,9,0
16030,180,10,0
16031,180,11,0
16032,180,12,0
16033,180,13,0
16034,180,14,0
16035,180,15,0
16036,180,16,0
16037,180,17,0
16038,180,18,0
16039,180,19,0
16040,180,20,0
16041,180,21,0
16042,180,22,0
16043,180,23,0
16044,180,24,0
16045,180,25,0
16046,180,26,0
16047,180,27,0
16048,180,28,0
16049,180,29,0
16050,180,30,0
16051,180,31,0
16052,180,32,0
16053,180,33,0
16054,180,34,0
16055,180,35,0
16056,180,36,0
16057,180,37,0
16058,180,38,0
16059,180,39,0
16060,180,40,0
16061,180,41,0
16062,180,42,0
16063,180,43,0
16064,180,44,0
16065,180,45,0
16066,180,46,0
16067,180,47,0
16068,180,48,0
16069,180,49,0
16070,180,50,0
16071,180,51,0
16072,180,52,0
16073,180,53,0
16074,180,54,0
16075,180,55,1
16076,180,56,0
16077,180,57,0
16078,180,58,0
16079,180,59,0
16080,180,60,0
16081,180,61,0
16082,180,62,0
16083,180,63,0
16084,180,64,0
16085,180,65,0
16086,180,66,0
16087,180,67,0
16088,180,68,0
16089,180,69,0
16090,180,70,0
16091,180,71,0
16092,180,72,0
16093,180,73,0
16094,180,74,0
16095,180,75,0
16096,180,76,0
16097,180,77,0
16098,180,78,0
16099,180,79,0
16100,180,80,0
16101,180,81,0
16102,180,82,0
16103,180,83,1
16104,180,84,0
16105,180,85,0
16106,180,86,0
16107,180,87,0
16108,180,88,0
16109,181,0,0
16110,181,1,0
16111,181,2,0
16112,181,3,0
16113,181,4,0
16114,181,5,0
16115,181,6,1
16116,181,7,0
16117,181,8,0
16118,181,9,0
16119,181,10,0
16120,181,11,0
16121,181,12,0
16122,181,13,0
16123,181,14,0
16124,181,15,0
16125,181,16,0
16126,181,17,0
16127,181,18,1
16128,181,19,0
16129,181,20,0
16130,181,21,0
16131,181,22,0
16132,181,23,0
16133,181,24,0
16134,181,25,0
16135,181,26,0
16136,181,27,0
16137,181,28,0
16138,181,29,0
16139,181,30,0
16140,181,31,1
16141,181,32,0
16142,181,33,0
16143,181,34,0
16144,181,35,1
16145,181,36,1
16146,181,37,0
16147,181,38,0
16148,181,39,0
16149,181,40,0
16150,181,41,0
16151,181,42,0
16152,181,43,0
16153,181,44,0
16154,181,45,0
16155,181,46,0
16156,181,47,0
16157,181,48,0
16158,181,49,1
16159,181,50,0
16160,181,51,0
16161,181,52,0
16162,181,53,0
16163,181,54,0
16164,181,55,0
16165,181,56,0
16166,181,57,0
16167,181,58,0
16168,181,59,0
16169,181,60,0
16170,181,61,0
16171,181,62,0
16172,181,63,0
16173,181,64,0
16174,181,65,0
16175,181,66,0
16176,181,67,0
16177,181,68,1
16178,181,69,0
16179,181,70,0
16180,181,71,1
16181,181,72,0
16182,181,73,0
16183,181,74,0
16184,181,75,1
16185,181,76,0
16186,181,77,0
16187,181,78,0
16188,181,79,0
16189,181,80,0
16190,181,81,1
16191,181,82,0
16192,181,83,0
16193,181,84,1
16194,181,85,0
16195,181,86,0
16196,181,87,0
16197,181,88,0
16198,182,0,0
16199,182,1,0
16200,182,2,0
16201,182,3,0
16202,182,4,0
16203,182,5,0
16204,182,6,0
16205,182,7,0
16206,182,8,1
16207,182,9,0
16208,182,10,0
16209,182,11,0
16210,182,12,0
16211,182,13,0
16212,182,14,0
16213,182,15,0
16214,182,16,0
16215,182,17,0
16216,182,18,0
16217,182,19,0
16218,182,20,0
16219,182,21,0
16220,182,22,0
16221,182,23,0
16222,182,24,0
16223,182,25,0
16224,182,26,0
16225,182,27,0
16226,182,28,0
16227,182,29,0
16228,182,30,0
16229,182,31,0
16230,182,32,0
16231,182,33,0
16232,182,34,0
16233,182,35,0
16234,182,36,0
16235,182,37,0
16236,182,38,0
16237,182,39,0
16238,182,40,0
16239,182,41,0
16240,182,42,0
16241,182,43,0
16242,182,44,0
16243,182,45,0
16244,182,46,0
16245,182,47,0
16246,182,48,0
16247,182,49,0
16248,182,50,0
16249,182,51,0
16250,182,52,0
16251,182,53,0
16252,182,54,0
16253,182,55,0
16254,182,56,0
16255,182,57,0
16256,182,58,0
16257,182,59,0
16258,182,60,0
16259,182,61,1
16260,182,62,0
16261,182,63,0
16262,182,64,0
16263,182,65,1
16264,182,66,0
16265,182,67,0
16266,182,68,0
16267,182,69,0
16268,182,70,0
16269,182,71,0
16270,182,72,0
16271,182,73,0
16272,182,74,0
16273,182,75,0
16274,182,76,0
16275,182,77,0
16276,182,78,0
16277,182,79,0
16278,182,80,0
16279,182,81,0
16280,182,82,0
16281,182,83,0
16282,182,84,0
16283,182,85,0
16284,182,86,0
16285,182,87,0
16286,182,88,0
16287,183,0,0
16288,183,1,0
16289,183,2,0
16290,183,3,0
16291,183,4,0
16292,183,5,0
16293,183,6,0
16294,183,7,0
16295,183,8,1
16296,183,9,0
16297,183,10,0
16298,183,11,0
16299,183,12,0
16300,183,13,0
16301,183,14,0
16302,183,15,0
16303,183,16,0
16304,183,17,0
16305,183,18,0
16306,183,19,0
16307,183,20,0
16308,183,21,0
16309,183,22,0
16310,183,23,0
16311,183,24,0
16312,183,25,0
16313,183,26,0
16314,183,27,0
16315,183,28,0
16316,183,29,0
16317,183,30,0
16318,183,31,0
16319,183,32,0
16320,183,33,0
16321,183,34,0
16322,183,35,0
16323,183,36,0
16324,183,37,0
16325,183,38,0
16326,183,39,0
16327,183,40,0
16328,183,41,0
16329,183,42,0
16330,183,43,0
16331,183,44,0
16332,183,45,0
16333,183,46,0
16334,183,47,0
16335,183,48,0
16336,183,49,0
16337,183,50,0
16338,183,51,0
16339,183,52,0
16340,183,53,0
16341,183,54,0
16342,183,55,0
16343,183,56,0
16344,183,57,0
16345,183,58,0
16346,183,59,0
16347,183,60,0
16348,183,61,1
16349,183,62,0
16350,183,63,0
16351,183,64,0
16352,183,65,1
16353,183,66,0
16354,183,67,0
16355,183,68,0
16356,183,69,0
16357,183,70,0
16358,183,71,0
16359,183,72,0
16360,183,73,0
16361,183,74,0
16362,183,75,0
16363,183,76,0
16364,183,77,0
16365,183,78,0
16366,183,79,0
16367,183,80,0
16368,183,81,0
16369,183,82,0
16370,183,83,0
16371,183,84,0
16372,183,85,0
16373,183,86,0
16374,183,87,0
16375,183,88,0
16376,184,0,0
16377,184,1,0
16378,184,2,0
16379,184,3,0
16380,184,4,0
16381,184,5,0
16382,184,6,0
16383,184,7,0
16384,184,8,1
16385,184,9,0
16386,184,10,0
16387,184,11,0
16388,184,12,0
16389,184,13,0
16390,184,14,0
16391,184,15,0
16392,184,16,0
16393,184,17,0
16394,184,18,0
16395,184,19,0
16396,184,20,0
16397,184,21,0
16398,184,22,0
16399,184,23,0
16400,184,24,0
16401,184,25,0
16402,184,26,0
16403,184,27,0
16404,184,28,0
16405,184,29,0
16406,184,30,0
16407,184,31,0
16408,184,32,0
16409,184,33,0
16410,184,34,0
16411,184,35,0
16412,184,36,0
16413,184,37,0
16414,184,38,0
16415,184,39,0
16416,184,40,0
16417,184,41,0
16418,184,42,0
16419,184,43,0
16420,184,44,0
16421,184,45,0
16422,184,46,0
16423,184,47,0
16424,184,48,0
16425,184,49,0
16426,184,50,0
16427,184,51,0
16428,184,52,0
16429,184,53,0
16430,184,54,0
16431,184,55,0
16432,184,56,0
16433,184,57,0
16434,184,58,0
16435,184,59,0
16436,184,60,0
16437,184,61,1
16438,184,62,0
16439,184,63,0
16440,184,64,0
16441,184,65,1
16442,184,66,0
16443,184,67,0
16444,184,68,0
16445,184,69,0
16446,184,70,0
16447,184,71,0
16448,184,72,0
16449,184,73,0
16450,184,74,0
16451,184,75,0
16452,184,76,0
16453,184,77,0
16454,184,78,0
16455,184,79,0
16456,184,80,0
16457,184,81,0
16458,184,82,0
16459,184,83,0
16460,184,84,0
16461,184,85,0
16462,184,86,0
16463,184,87,0
16464,184,88,0
16465,185,0,0
16466,185,1,0
16467,185,2,0
16468,185,3,0
16469,185,4,0
16470,185,5,0
16471,185,6,0
16472,185,7,0
16473,185,8,0
16474,185,9,0
16475,185,10,0
16476,185,11,0
16477,185,12,0
16478,185,13,0
16479,185,14,0
16480,185,15,0
16481,185,16,0
16482,185,17,0
16483,185,18,0
16484,185,19,0
16485,185,20,0
16486,185,21,0
16487,185,22,0
16488,185,23,0
16489,185,24,0
16490,185,25,0
16491,185,26,0
16492,185,27,0
16493,185,28,0
16494,185,29,0
16495,185,30,0
16496,185,31,0
16497,185,32,0
16498,185,33,0
16499,185,34,0
16500,185,35,0
16501,185,36,0
16502,185,37,0
16503,185,38,0
16504,185,39,0
16505,185,40,0
16506,185,41,0
16507,185,42,0
16508,185,43,0
16509,185,44,0
16510,185,45,0
16511,185,46,0
16512,185,47,0
16513,185,48,1
16514,185,49,0
16515,185,50,0
16516,185,51,0
16517,185,52,0
16518,185,53,0
16519,185,54,0
16520,185,55,0
16521,185,56,0
16522,185,57,0
16523,185,58,0
16524,185,59,0
16525,185,60,0
16526,185,61,0
16527,185,62,0
16528,185,63,0
16529,185,64,0
16530,185,65,0
16531,185,66,0
16532,185,67,0
16533,185,68,1
16534,185,69,0
16535,185,70,0
16536,185,71,0
16537,185,72,0
16538,185,73,0
16539,185,74,0
16540,185,75,0
16541,185,76,0
16542,185,77,0
16543,185,78,0
16544,185,79,0
16545,185,80,0
16546,185,81,0
16547,185,82,0
16548,185,83,0
16549,185,84,1
16550,185,85,0
16551,185,86,0
16552,185,87,0
16553,185,88,0
16554,186,0,0
16555,186,1,0
16556,186,2,1
16557,186,3,0
16558,186,4,0
16559,186,5,0
16560,186,6,1
16561,186,7,0
16562,186,8,0
16563,186,9,0
16564,186,10,0
16565,186,11,0
16566,186,12,0
16567,186,13,0
16568,186,14,0
16569,186,15,0
16570,186,16,1
16571,186,17,0
16572,186,18,1
16573,186,19,0
16574,186,20,0
16575,186,21,0
16576,186,22,1
16577,186,23,0
16578,186,24,0
16579,186,25,0
16580,186,26,0
16581,186,27,0
16582,186,28,0
16583,186,29,0
16584,186,30,0
16585,186,31,0
16586,186,32,0
16587,186,33,0
16588,186,34,0
16589,186,35,0
16590,186,36,1
16591,186,37,0
16592,186,38,0
16593,186,39,0
16594,186,40,0
16595,186,41,0
16596,186,42,0
16597,186,43,1
16598,186,44,0
16599,186,45,0
16600,186,46,0
16601,186,47,0
16602,186,48,1
16603,186,49,1
16604,186,50,0
16605,186,51,0
16606,186,52,1
16607,186,53,0
16608,186,54,0
16609,186,55,1
16610,186,56,0
16611,186,57,0
16612,186,58,0
16613,186,59,0
16614,186,60,0
16615,186,61,0
16616,186,62,0
16617,186,63,0
16618,186,64,0
16619,186,65,0
16620,186,66,0
16621,186,67,0
16622,186,68,1
16623,186,69,1
16624,186,70,0
16625,186,71,1
16626,186,72,0
16627,186,73,0
16628,186,74,0
16629,186,75,1
16630,186,76,0
16631,186,77,0
16632,186,78,0
16633,186,79,0
16634,186,80,0
16635,186,81,0
16636,186,82,0
16637,186,83,1
16638,186,84,1
16639,186,85,0
16640,186,86,0
16641,186,87,0
16642,186,88,0
16643,187,0,0
16644,187,1,0
16645,187,2,0
16646,187,3,0
16647,187,4,0
16648,187,5,0
16649,187,6,0
16650,187,7,0
16651,187,8,0
16652,187,9,0
16653,187,10,0
16654,187,11,0
16655,187,12,0
16656,187,13,0
16657,187,14,0
16658,187,15,0
16659,187,16,0
16660,187,17,0
16661,187,18,0
16662,187,19,0
16663,187,20,0
16664,187,21,0
16665,187,22,0
16666,187,23,0
16667,187,24,0
16668,187,25,0
16669,187,26,0
16670,187,27,0
16671,187,28,0
16672,187,29,0
16673,187,30,0
16674,187,31,0
16675,187,32,0
16676,187,33,0
16677,187,34,0
16678,187,35,0
16679,187,36,0
16680,187,37,0
16681,187,38,0
16682,187,39,1
16683,187,40,0
16684,187,41,0
16685,187,42,0
16686,187,43,0
16687,187,44,0
16688,187,45,0
16689,187,46,0
16690,187,47,0
16691,187,48,0
16692,187,49,0
16693,187,50,0
16694,187,51,0
16695,187,52,0
16696,187,53,0
16697,187,54,0
16698,187,55,0
16699,187,56,0
16700,187,57,0
16701,187,58,0
16702,187,59,0
16703,187,60,0
16704,187,61,0
16705,187,62,0
16706,187,63,0
16707,187,64,1
16708,187,65,0
16709,187,66,0
16710,187,67,0
16711,187,68,0
16712,187,69,0
16713,187,70,0
16714,187,71,0
16715,187,72,0
16716,187,73,0
16717,187,74,0
16718,187,75,0
16719,187,76,0
16720,187,77,0
16721,187,78,0
16722,187,79,0
16723,187,80,0
16724,187,81,0
16725,187,82,0
16726,187,83,0
16727,187,84,0
16728,187,85,0
16729,187,86,0
16730,187,87,0
16731,187,88,0
16732,188,0,0
16733,188,1,1
16734,188,2,0
16735,188,3,0
16736,188,4,1
16737,188,5,0
16738,188,6,1
16739,188,7,0
16740,188,8,0
16741,188,9,0
16742,188,10,0
16743,188,11,0
16744,188,12,0
16745,188,13,1
16746,188,14,0
16747,188,15,0
16748,188,16,0
16749,188,17,0
16750,188,18,0
16751,188,19,0
16752,188,20,0
16753,188,21,0
16754,188,22,1
16755,188,23,0
16756,188,24,0
16757,188,25,0
16758,188,26,0
16759,188,27,0
16760,188,28,1
16761,188,29,0
16762,188,30,0
16763,188,31,0
16764,188,32,0
16765,188,33,0
16766,188,34,0
16767,188,35,1
16768,188,36,1
16769,188,37,0
16770,188,38,0
16771,188,39,0
16772,188,40,0
16773,188,41,0
16774,188,42,0
16775,188,43,0
16776,188,44,0
16777,188,45,0
16778,188,46,0
16779,188,47,0
16780,188,48,0
16781,188,49,0
16782,188,50,0
16783,188,51,1
16784,188,52,0
16785,188,53,0
16786,188,54,0
16787,188,55,0
16788,188,56,1
16789,188,57,0
16790,188,58,0
16791,188,59,0
16792,188,60,0
16793,188,61,1
16794,188,62,0
16795,188,63,0
16796,188,64,0
16797,188,65,0
16798,188,66,0
16799,188,67,0
16800,188,68,1
16801,188,69,0
16802,188,70,0
16803,188,71,1
16804,188,72,1
16805,188,73,0
16806,188,74,0
16807,188,75,0
16808,188,76,0
16809,188,77,0
16810,188,78,0
16811,188,79,0
16812,188,80,0
16813,188,81,1
16814,188,82,0
16815,188,83,1
16816,188,84,1
16817,188,85,1
16818,188,86,0
16819,188,87,0
16820,188,88,0
16821,189,0,0
16822,189,1,1
16823,189,2,0
16824,189,3,0
16825,189,4,1
16826,189,5,0
16827,189,6,1
16828,189,7,0
16829,189,8,1
16830,189,9,0
16831,189,10,0
16832,189,11,0
16833,189,12,0
16834,189,13,1
16835,189,14,0
16836,189,15,0
16837,189,16,0
16838,189,17,0
16839,189,18,0
16840,189,19,0
16841,189,20,0
16842,189,21,0
16843,189,22,0
16844,189,23,1
16845,189,24,0
16846,189,25,0
16847,189,26,0
16848,189,27,1
16849,189,28,1
16850,189,29,0
16851,189,30,1
16852,189,31,0
16853,189,32,0
16854,189,33,0
16855,189,34,0
16856,189,35,1
16857,189,36,0
16858,189,37,0
16859,189,38,0
16860,189,39,0
16861,189,40,0
16862,189,41,0
16863,189,42,0
16864,189,43,1
16865,189,44,0
16866,189,45,0
16867,189,46,0
16868,189,47,0
16869,189,48,0
16870,189,49,0
16871,189,50,0
16872,189,51,0
16873,189,52,1
16874,189,53,0
16875,189,54,0
16876,189,55,1
16877,189,56,0
16878,189,57,0
16879,189,58,0
16880,189,59,0
16881,189,60,0
16882,189,61,1
16883,189,62,0
16884,189,63,0
16885,189,64,0
16886,189,65,1
16887,189,66,0
16888,189,67,0
16889,189,68,0
16890,189,69,0
16891,189,70,0
16892,189,71,0
16893,189,72,0
16894,189,73,0
16895,189,74,0
16896,189,75,0
16897,189,76,0
16898,189,77,0
16899,189,78,0
16900,189,79,0
16901,189,80,0
16902,189,81,1
16903,189,82,1
16904,189,83,0
16905,189,84,1
16906,189,85,0
16907,189,86,0
16908,189,87,0
16909,189,88,0
16910,190,0,0
16911,190,1,0
16912,190,2,0
16913,190,3,1
16914,190,4,0
16915,190,5,0
16916,190,6,0
16917,190,7,0
16918,190,8,0
16919,190,9,0
16920,190,10,0
16921,190,11,0
16922,190,12,0
16923,190,13,0
16924,190,14,0
16925,190,15,0
16926,190,16,0
16927,190,17,0
16928,190,18,0
16929,190,19,0
16930,190,20,0
16931,190,21,0
16932,190,22,0
16933,190,23,0
16934,190,24,0
16935,190,25,0
16936,190,26,0
16937,190,27,0
16938,190,28,0
16939,190,29,0
16940,190,30,0
16941,190,31,0
16942,190,32,0
16943,190,33,0
16944,190,34,0
16945,190,35,0
16946,190,36,0
16947,190,37,0
16948,190,38,0
16949,190,39,0
16950,190,40,0
16951,190,41,0
16952,190,42,0
16953,190,43,0
16954,190,44,0
16955,190,45,0
16956,190,46,0
16957,190,47,0
16958,190,48,1
16959,190,49,0
16960,190,50,0
16961,190,51,0
16962,190,52,0
16963,190,53,0
