RNA_id,mol_id,true_affinity,predicted_affinity,ablation,fold,seed
Target_3,109,6.301030158996582,5.386999607086182,none,4,1
Target_80,849,5.522878646850586,5.718394756317139,none,4,1
Target_3,1804,6.0,5.965949058532715,none,4,1
Target_255,1320,6.6575775146484375,5.597875595092773,none,4,1
Target_235,1291,7.195860385894775,7.956231117248535,none,4,1
Target_3,229,4.7695512771606445,4.0008392333984375,none,4,1
Target_284,1606,4.514278411865234,4.185916900634766,none,4,1
Target_112,793,3.6777806282043457,3.812068223953247,none,4,1
Target_3,656,3.5114493370056152,3.0302021503448486,none,4,1
Target_268,1425,5.045757293701172,6.016706943511963,none,4,1
Target_374,2048,2.744727611541748,2.6951746940612793,none,4,1
Target_343,1952,6.130768299102783,6.082167625427246,none,4,1
Target_3,898,3.443697452545166,3.5463809967041016,none,4,1
Target_186,1216,5.853871822357178,5.593576431274414,none,4,1
Target_266,1394,4.300162315368652,4.656353950500488,none,4,1
Target_284,1600,5.267606258392334,4.781071662902832,none,4,1
Target_407,2183,5.602059841156006,5.865780830383301,none,4,1
Target_181,1184,5.0,7.130244255065918,none,4,1
Target_19,239,5.0,5.007931709289551,none,4,1
Target_6,92,8.301025390625,7.235448837280273,none,4,1
Target_267,1418,3.97469425201416,2.8749544620513916,none,4,1
Target_3,596,6.886056423187256,7.392919540405273,none,4,1
Target_64,831,4.823908805847168,4.95810604095459,none,4,1
Target_404,2135,5.259637355804443,5.73921012878418,none,4,1
Target_3,2354,3.2564902305603027,3.4399242401123047,none,4,1
Target_142,938,2.537601947784424,6.620278358459473,none,4,1
Target_415,2283,5.590066909790039,5.726600646972656,none,4,1
Target_433,2380,6.1191864013671875,6.328042984008789,none,4,1
Target_242,1299,7.12493896484375,5.828730583190918,none,4,1
Target_440,2411,4.337242126464844,4.409886837005615,none,4,1
Target_442,2423,6.698969841003418,6.9813232421875,none,4,1
Target_392,2123,5.39685583114624,5.6080780029296875,none,4,1
Target_342,1951,6.065501689910889,6.105600357055664,none,4,1
Target_452,2477,6.221848964691162,5.281007766723633,none,4,1
Target_267,1407,4.3665313720703125,4.46909236907959,none,4,1
Target_149,1015,2.955068349838257,3.419126510620117,none,4,1
Target_3,635,3.4497716426849365,3.602121353149414,none,4,1
Target_3,126,3.9788107872009277,4.049064636230469,none,4,1
Target_3,613,4.494850158691406,4.752229690551758,none,4,1
Target_3,356,6.221848964691162,4.799221038818359,none,4,1
Target_161,1062,6.045757293701172,5.42818546295166,none,4,1
Target_101,292,7.0,7.449315071105957,none,4,1
Target_329,1819,6.251811981201172,6.275321006774902,none,4,1
Target_19,2049,6.065501689910889,6.444314956665039,none,4,1
Target_215,1248,4.222573280334473,3.8166685104370117,none,4,1
Target_3,162,3.602060079574585,3.669495105743408,none,5,1
Target_19,270,2.522878646850586,3.7054920196533203,none,5,1
Target_69,224,7.698969841003418,7.946887969970703,none,5,1
Target_32,216,3.301029920578003,2.9718315601348877,none,5,1
Target_3,118,4.221848964691162,3.778108596801758,none,5,1
Target_259,1905,6.3665313720703125,5.589164733886719,none,5,1
Target_3,125,2.0,3.4461045265197754,none,5,1
Target_259,1918,4.962573528289795,5.661983489990234,none,5,1
Target_93,865,6.214670181274414,6.030295372009277,none,5,1
Target_3,690,3.3625102043151855,3.2334530353546143,none,5,1
Target_55,756,5.259637355804443,4.969665050506592,none,5,1
Target_145,948,3.7825160026550293,4.0473408699035645,none,5,1
Target_84,2482,4.809668064117432,6.127805233001709,none,5,1
Target_283,1592,4.886056423187256,4.55434513092041,none,5,1
Target_347,1874,6.443697452545166,5.854811668395996,none,5,1
Target_100,2101,8.42021656036377,8.877339363098145,none,5,1
Target_156,1050,4.677780628204346,4.51500940322876,none,5,1
Target_382,2096,5.649752140045166,5.821037769317627,none,5,1
Target_19,247,3.568636178970337,2.394251823425293,none,5,1
Target_442,2428,7.0,7.106687545776367,none,5,1
Target_19,251,6.0,5.891006946563721,none,5,1
Target_266,1382,3.314258337020874,3.922874927520752,none,5,1
Target_227,1424,6.721246242523193,6.655509948730469,none,5,1
Target_19,1710,4.3665313720703125,6.017707347869873,none,5,1
Target_282,1578,5.096909999847412,4.9746198654174805,none,5,1
Target_375,2063,6.200659275054932,6.598252773284912,none,5,1
Target_80,2479,5.0809221267700195,6.486285209655762,none,5,1
Target_63,812,6.0565056800842285,5.721263885498047,none,5,1
Target_270,1427,5.12493896484375,5.737890243530273,none,5,1
Target_442,2430,7.397940158843994,7.1909894943237305,none,5,1
Target_112,791,4.301030158996582,3.0599541664123535,none,5,1
Target_3,1805,5.79587984085083,5.258082389831543,none,5,1
Target_72,398,6.221848964691162,6.902457237243652,none,5,1
Target_408,2192,5.026872158050537,5.4577836990356445,none,5,1
Target_89,861,5.903090000152588,5.0344977378845215,none,5,1
Target_3,321,7.0,5.401717662811279,none,5,1
Target_146,1000,4.954677104949951,5.935957431793213,none,5,1
Target_63,815,5.660548686981201,5.6783294677734375,none,5,1
Target_3,323,5.7695512771606445,6.5562238693237305,none,5,1
Target_384,2115,5.721246242523193,5.343441963195801,none,5,1
Target_375,2062,5.241845607757568,5.374359130859375,none,5,1
Target_19,263,3.2596373558044434,3.366471767425537,none,5,1
Target_3,1802,6.3565473556518555,6.103575229644775,none,5,1
Target_3,946,3.522878646850586,3.9285058975219727,none,5,1
Target_344,1953,5.677780628204346,6.238335609436035,none,5,1
Target_188,1139,7.017728805541992,7.481949806213379,none,5,1
Target_114,903,4.602059841156006,5.608084201812744,none,5,1
Target_266,1384,3.2240257263183594,4.444893836975098,none,5,1
Target_415,2282,6.221848964691162,6.570125102996826,none,5,1
Target_382,2094,6.823908805847168,5.921534538269043,none,5,1
Target_3,650,4.92081880569458,4.852971076965332,none,5,1
Target_252,1314,3.795880079269409,4.067286491394043,none,5,1
Target_450,2475,6.07572078704834,5.3212714195251465,none,5,1
Target_326,1814,8.649751663208008,8.767093658447266,none,5,1
Target_66,2147,5.568636417388916,5.460921764373779,none,5,1
Target_282,1587,3.583359479904175,3.7053146362304688,none,5,1
Target_441,2421,7.397940158843994,7.177523612976074,none,5,1
Target_446,2470,5.883060455322266,5.841217041015625,none,5,1
Target_259,1915,6.301030158996582,6.237866401672363,none,5,1
Target_3,377,4.721246242523193,4.635578632354736,none,5,1
Target_142,931,1.787812352180481,5.6755499839782715,none,5,1
Target_100,390,3.318758726119995,5.817676067352295,none,5,1
Target_176,1112,5.301030158996582,5.013566970825195,none,5,1
Target_114,904,3.903090000152588,4.996427059173584,none,5,1
Target_194,1165,5.221848964691162,5.04792594909668,none,5,1
Target_109,1135,7.180456161499023,7.180082321166992,none,5,1
Target_3,643,3.0,4.651522636413574,none,5,1
Target_414,2280,5.7695512771606445,5.983391761779785,none,5,1
Target_259,1926,4.317854881286621,3.9991331100463867,none,5,1
Target_441,2418,6.537601947784424,6.564202308654785,none,5,1
Target_3,325,5.4202165603637695,6.918880462646484,none,5,1
Target_159,1060,5.397940158843994,7.120763778686523,none,5,1
Target_64,825,5.443697452545166,4.888962268829346,none,5,1
Target_66,2144,5.1674909591674805,5.42505407333374,none,5,1
Target_266,1387,4.856985092163086,4.563079833984375,none,5,1
Target_409,2220,6.0809221267700195,5.964237689971924,none,5,1
Target_74,317,8.301030158996582,7.50626277923584,none,5,1
Target_132,905,5.408935546875,5.952030658721924,none,5,1
Target_198,1518,5.443697452545166,5.9488139152526855,none,5,1
Target_335,1836,5.92081880569458,5.250028133392334,none,5,1
Target_3,1808,4.92081880569458,4.748899459838867,none,5,1
Target_410,2258,5.2924299240112305,5.001491069793701,none,5,1
Target_380,2087,6.327902317047119,6.502303123474121,none,5,1
Target_121,309,5.481485843658447,4.272034168243408,none,5,1
Target_394,2125,5.12493896484375,5.204350471496582,none,5,1
Target_19,266,3.2596373558044434,2.0920627117156982,none,5,1
Target_282,1586,3.8728952407836914,3.950350761413574,none,5,1
Target_109,1138,7.050610065460205,7.516323566436768,none,5,1
Target_100,419,8.12493896484375,10.143007278442383,none,5,1
Target_109,2377,5.040958404541016,5.46742582321167,none,5,1
Target_3,353,6.397940158843994,5.625698089599609,none,5,1
Target_3,333,7.0,6.754123687744141,none,5,1
Target_19,1781,4.522878646850586,4.800322532653809,none,5,1
Target_74,1166,7.698969841003418,7.816374778747559,none,5,1
Target_127,803,7.096909999847412,7.283740043640137,none,5,1
Target_3,158,3.806875467300415,3.5954184532165527,none,5,1
Target_284,1605,4.444905757904053,4.520027160644531,none,5,1
Target_196,1175,5.585026741027832,5.619570732116699,none,5,1
Target_307,1765,8.288192749023438,7.986602783203125,none,5,1
Target_183,1200,4.301030158996582,4.288349151611328,none,5,1
Target_3,640,5.698969841003418,5.6733293533325195,none,5,1
Target_443,2439,7.522878646850586,7.238407135009766,none,5,1
Target_308,1767,6.829738140106201,7.739051818847656,none,5,1
Target_347,1870,6.721246242523193,6.133430480957031,none,5,1
Target_431,2378,6.346787452697754,6.196928024291992,none,5,1
Target_439,2410,4.102373123168945,3.3539767265319824,none,5,1
Target_382,2095,6.318758964538574,6.712620258331299,none,5,1
Target_74,315,6.328827381134033,6.6419830322265625,none,5,1
Target_146,959,6.455932140350342,5.748416900634766,none,5,1
Target_266,1391,4.829738140106201,4.605053901672363,none,5,1
Target_109,733,6.455932140350342,6.325455665588379,none,5,1
Target_381,2090,6.494850158691406,5.418088436126709,none,5,1
Target_3,676,3.759450674057007,3.499032974243164,none,5,1
Target_3,327,6.045757293701172,6.161806106567383,none,5,1
Target_34,311,8.301030158996582,8.656987190246582,none,5,1
Target_109,1107,3.698970079421997,5.261503219604492,none,5,1
Target_19,716,3.0472075939178467,5.963222026824951,none,5,1
Target_346,1861,5.3098039627075195,5.732827663421631,none,5,1
Target_329,1818,6.236571788787842,5.909575462341309,none,5,1
Target_415,2284,4.978810787200928,4.653217315673828,none,5,1
Target_19,277,2.522878646850586,4.861076831817627,none,5,1
Target_147,970,4.886056423187256,5.40873908996582,none,5,1
Target_67,1228,5.7695512771606445,5.862699508666992,none,5,1
Target_348,1877,5.552842140197754,5.453045845031738,none,5,1
Target_238,1294,7.2441253662109375,7.656555652618408,none,5,1
Target_149,1008,5.0809221267700195,4.858656406402588,none,5,1
Target_26,94,6.301030158996582,8.656987190246582,none,5,1
Target_380,2088,5.465973854064941,5.476846218109131,none,5,1
Target_67,1231,6.142667293548584,5.139510154724121,none,5,1
Target_3,111,3.091515064239502,3.472233295440674,none,5,1
Target_397,2128,5.346787452697754,5.20770263671875,none,5,1
Target_19,268,3.2596373558044434,2.384284496307373,none,5,1
Target_232,1287,6.387216091156006,6.521767616271973,none,5,1
Target_112,795,5.070580959320068,3.088477611541748,none,5,1
Target_410,2255,4.886056423187256,5.169999122619629,none,5,1
Target_259,1904,6.585026741027832,6.428341865539551,none,5,1
Target_3,651,4.096909999847412,4.9046854972839355,none,5,1
Target_19,2058,6.350665092468262,6.871411323547363,none,5,1
Target_109,2383,6.3665313720703125,6.301830768585205,none,5,1
Target_417,2264,8.58004379272461,8.413243293762207,none,5,1
Target_3,672,3.442492723464966,3.2965097427368164,none,5,1
Target_446,2468,5.95194673538208,5.913893699645996,none,5,1
Target_109,2375,3.7139928340911865,4.384364128112793,none,5,1
Target_266,1404,3.494849920272827,4.250335216522217,none,5,1
Target_439,2412,4.15490198135376,4.376965045928955,none,5,1
Target_259,1925,4.0,3.903674602508545,none,5,1
Target_442,2425,7.301030158996582,7.253267288208008,none,5,1
Target_325,1813,8.86012077331543,8.70887279510498,none,5,1
Target_19,271,2.301029920578003,3.362980842590332,none,5,1
Target_442,2431,7.301030158996582,7.262997627258301,none,5,1
Target_3,685,3.931814193725586,3.6135215759277344,none,5,1
Target_379,2084,5.455932140350342,5.553159713745117,none,5,1
Target_146,957,5.896196365356445,6.640997886657715,none,5,1
Target_391,2122,5.337242126464844,5.987456321716309,none,5,1
Target_19,254,3.744727611541748,2.383244276046753,none,5,1
Target_120,285,4.602059841156006,4.600225448608398,none,5,1
Target_408,2199,5.022276401519775,5.238959312438965,none,5,1
Target_101,291,6.585026741027832,5.180675506591797,none,5,1
Target_20,206,4.853871822357178,4.62091588973999,none,5,1
Target_100,290,7.229147911071777,8.204998970031738,none,5,1
Target_147,2498,4.79587984085083,5.216397285461426,none,5,1
Target_444,2447,7.15490198135376,7.22571325302124,none,5,1
Target_437,2406,3.5590908527374268,4.217855453491211,none,5,1
Target_3,615,5.229147911071777,4.289997100830078,none,5,1
Target_3,347,6.045757293701172,5.946990966796875,none,5,1
Target_65,845,5.221848964691162,5.596794128417969,none,5,1
Target_227,1822,6.0087738037109375,6.273162841796875,none,5,1
Target_386,2117,5.537601947784424,6.658773422241211,none,5,1
Target_138,923,3.602060079574585,3.4679818153381348,none,5,1
Target_150,1022,5.050610065460205,5.024970054626465,none,5,1
Target_3,342,7.698969841003418,6.096174240112305,none,5,1
Target_345,1853,5.853871822357178,6.6506500244140625,none,5,1
Target_169,1563,5.522878646850586,5.380734920501709,none,5,1
Target_169,1083,6.552842140197754,6.4625701904296875,none,5,1
Target_196,1179,5.3098039627075195,0.6815352439880371,none,5,1
Target_3,108,7.096909999847412,6.436971187591553,none,5,1
Target_19,281,3.9141745567321777,4.543822288513184,none,5,1
Target_19,1782,5.096909999847412,6.705966949462891,none,5,1
Target_3,642,5.552842140197754,5.507915019989014,none,5,1
Target_343,1844,5.431798458099365,5.8393874168396,none,5,1
Target_96,167,7.221848964691162,6.9246931076049805,none,5,1
Target_3,328,6.397940158843994,6.345232963562012,none,5,1
Target_109,732,5.552842140197754,4.368833541870117,none,5,1
Target_138,922,5.221848964691162,5.059499740600586,none,5,1
Target_127,808,7.522878646850586,7.2740583419799805,none,5,1
Target_109,1155,7.79587984085083,7.181562423706055,none,5,1
Target_3,628,4.3665313720703125,5.274800777435303,none,5,1
Target_265,1369,5.0809221267700195,4.0689873695373535,none,5,1
Target_167,1560,5.301030158996582,5.322787284851074,none,5,1
Target_438,2408,4.853871822357178,5.453442573547363,none,5,1
Target_69,222,5.789146423339844,6.153820991516113,none,5,1
Target_127,807,6.958607196807861,7.006786823272705,none,5,1
Target_266,1403,3.681936740875244,4.4446635246276855,none,5,1
Target_123,779,4.677780628204346,4.989872455596924,none,5,1
Target_69,2046,4.698969841003418,4.229245185852051,none,5,1
Target_19,255,3.853872060775757,4.511790752410889,none,5,1
Target_112,797,3.1191864013671875,4.082939147949219,none,5,1
Target_3,159,3.653646945953369,4.958644390106201,none,5,1
Target_226,1270,4.397940158843994,4.409209251403809,none,5,1
Target_3,2364,6.958607196807861,6.563108444213867,none,5,1
Target_3,2357,3.3555614948272705,3.425536632537842,none,5,1
Target_67,1230,6.06048059463501,5.867622375488281,none,5,1
Target_19,275,2.301029920578003,2.259488821029663,none,5,1
Target_335,1944,5.978810787200928,6.1564249992370605,none,5,1
Target_261,1326,7.23173189163208,5.498116970062256,none,5,1
Target_100,391,8.698969841003418,9.258319854736328,none,5,1
Target_91,2483,4.728158473968506,6.084263801574707,none,5,1
Target_259,1927,4.0,5.702971935272217,none,5,1
Target_259,1924,4.017728805541992,3.875473976135254,none,5,1
Target_3,127,4.1674909591674805,4.48368501663208,none,5,1
Target_260,1325,5.148741722106934,6.27687931060791,none,5,1
Target_258,1323,5.530178070068359,6.2682976722717285,none,5,1
Target_100,2292,6.397940158843994,5.9988508224487305,none,5,1
Target_354,1954,6.92081880569458,6.204735279083252,none,5,1
Target_408,2186,5.568636417388916,5.38187313079834,none,5,1
Target_352,1895,5.251811981201172,6.146282196044922,none,5,1
Target_347,1871,6.508638381958008,6.077889442443848,none,5,1
Target_451,2476,5.4685211181640625,5.8885498046875,none,5,1
Target_234,1295,7.136677265167236,3.7418277263641357,none,5,1
Target_3,339,7.0,5.896401405334473,none,5,1
Target_204,1192,7.221848964691162,7.4740214347839355,none,5,1
Target_259,1914,6.602059841156006,6.559974670410156,none,5,1
Target_409,2228,5.15490198135376,5.830097198486328,none,5,1
Target_19,235,3.568636178970337,3.5197219848632812,none,5,1
Target_69,221,6.397940158843994,6.824946403503418,none,5,1
Target_66,2098,5.455932140350342,6.280305862426758,none,5,1
Target_99,298,6.826813697814941,7.382747650146484,none,5,1
Target_155,1049,5.221848964691162,5.111865043640137,none,5,1
Target_78,747,6.443697452545166,5.519803047180176,none,5,1
Target_284,1610,4.0,4.687606334686279,none,5,1
Target_65,842,5.301030158996582,4.851449489593506,none,5,1
Target_19,1786,4.886056423187256,5.6399431228637695,none,5,1
Target_446,2463,5.839231491088867,5.582970142364502,none,5,1
Target_3,163,4.508638381958008,4.777918815612793,none,5,1
Target_267,1411,4.636387825012207,4.333405494689941,none,5,1
Target_259,1912,6.455932140350342,6.385392189025879,none,5,1
Target_159,1825,7.07572078704834,7.169992923736572,none,5,1
Target_78,750,5.602059841156006,5.385625839233398,none,5,1
Target_65,841,4.698969841003418,4.597695827484131,none,5,1
Target_146,1002,4.481485843658447,6.704932689666748,none,5,1
Target_109,1129,8.301030158996582,7.16660213470459,none,5,1
Target_356,1956,6.92081880569458,6.98395299911499,none,5,1
Target_97,199,6.879426002502441,5.613758087158203,none,5,1
Target_334,1943,6.12493896484375,6.1790571212768555,none,5,1
